,location,burn_in,long_term_degredation,initial_pce,module_cost,two_years_lcoe,five_years_lcoe,ten_years_lcoe,tw_five_years_lcoe
589,Nairobi,0.3,0.006,0.03,1.225,1.328455871,0.981318106,1.011027914,0.97366253
590,Nairobi,0.3,0.004,0.19,1.225,0.845735949,0.480894222,0.399103573,0.322652637
591,Nairobi,0.3,0.004,0.25,1.225,0.825765911,0.462618814,0.378329118,0.298731412
592,Nairobi,0.3,0.004,0.35,1.225,0.807697883,0.446084036,0.359533325,0.277088575
593,Nairobi,0.3,0.006,0.09,1.225,0.966520127,0.625622886,0.581745249,0.49398895
594,Nairobi,0.3,0.004,0.31,1.225,0.813526262,0.451417816,0.36559646,0.284070106
595,Nairobi,0.3,0.006,0.15,1.225,0.894133088,0.554483976,0.495888893,0.398054445
596,Nairobi,0.3,0.006,0.05,1.225,1.111294388,0.767900929,0.753458257,0.685858312
597,Nairobi,0.3,0.006,0.01,1.225,2.414263471,2.048404217,2.298876499,2.41268397
598,Nairobi,0.3,0.006,0.21,1.225,0.86311015,0.523995968,0.459093438,0.356939806
599,Nairobi,0.3,0.006,0.11,1.225,0.933616911,0.593286997,0.542719606,0.450382325
600,Nairobi,0.3,0.006,0.07,1.225,1.018225207,0.676436457,0.643071302,0.562513697
601,Nairobi,0.3,0.006,0.27,1.225,0.845875246,0.507058261,0.438651617,0.334098458
602,Nairobi,0.3,0.006,0.17,1.225,0.881358927,0.541930078,0.480737806,0.381124867
603,Nairobi,0.3,0.006,0.33,1.225,0.83490763,0.496279781,0.425643265,0.319563149
604,Nairobi,0.3,0.006,0.13,1.225,0.910837775,0.57090063,0.515701876,0.42019315
605,Nairobi,0.3,0.006,0.23,1.225,0.856366049,0.51736816,0.451094452,0.348001872
606,Nairobi,0.3,0.008,0.03,1.225,1.369819392,1.096919659,1.119335108,1.055445434
607,Nairobi,0.3,0.006,0.19,1.225,0.871274072,0.532019117,0.468776437,0.36775943
608,Nairobi,0.3,0.006,0.29,1.225,0.841715109,0.502969865,0.433717404,0.328585053
609,Nairobi,0.3,0.008,0.09,1.225,0.99661422,0.699322715,0.644065186,0.535481613
610,Nairobi,0.3,0.006,0.35,1.225,0.832087396,0.493508185,0.422298277,0.315825519
611,Nairobi,0.3,0.006,0.25,1.225,0.850701012,0.51180081,0.444375315,0.340494021
612,Nairobi,0.3,0.006,0.31,1.225,0.838091771,0.49940901,0.429419874,0.323783066
613,Nairobi,0.3,0.008,0.15,1.225,0.9219733,0.619803477,0.549011397,0.431489076
614,Nairobi,0.3,0.008,0.05,1.225,1.145896251,0.858361443,0.83417309,0.743467065
615,Nairobi,0.3,0.008,0.01,1.225,2.489435284,2.289710993,2.545145528,2.615337655
616,Nairobi,0.3,0.008,0.11,1.225,0.962686512,0.663177584,0.600858889,0.488212244
617,Nairobi,0.3,0.008,0.21,1.225,0.889984415,0.585723911,0.508274199,0.386921009
618,Nairobi,0.3,0.008,0.07,1.225,1.049929218,0.756122243,0.711960843,0.609762104
619,Nairobi,0.3,0.008,0.27,1.225,0.872212875,0.566790902,0.485642531,0.362161098
620,Nairobi,0.3,0.008,0.17,1.225,0.908801395,0.6057707,0.532237237,0.413137497
621,Nairobi,0.3,0.008,0.13,1.225,0.939198113,0.638154051,0.570946862,0.455487325
622,Nairobi,0.3,0.008,0.33,1.225,0.860903765,0.554742693,0.471240649,0.346404895
623,Nairobi,0.3,0.008,0.23,1.225,0.883030326,0.578315331,0.499418314,0.377232332
624,Nairobi,0.3,0.01,0.03,1.225,1.413841526,1.203704356,1.200917711,1.114827171
625,Nairobi,0.3,0.008,0.19,1.225,0.898402532,0.594692205,0.518994497,0.398649428
626,Nairobi,0.3,0.008,0.29,1.225,0.867923206,0.562220883,0.480179737,0.356184594
627,Nairobi,0.3,0.01,0.09,1.225,1.028642592,0.767401506,0.691007798,0.565609015
628,Nairobi,0.3,0.008,0.25,1.225,0.877188899,0.572092135,0.491979385,0.369093858
629,Nairobi,0.3,0.008,0.35,1.225,0.857995719,0.551644596,0.467537326,0.342353322
630,Nairobi,0.3,0.01,0.05,1.225,1.182722127,0.941922591,0.894971693,0.785296197
631,Nairobi,0.3,0.01,0.15,1.225,0.951602923,0.680141101,0.589026025,0.455765624
632,Nairobi,0.3,0.008,0.31,1.225,0.864187049,0.558240552,0.47542183,0.350979264
633,Nairobi,0.3,0.01,0.11,1.225,0.993624543,0.727737661,0.644652415,0.515680164
634,Nairobi,0.3,0.01,0.21,1.225,0.918586005,0.642743903,0.545319701,0.408690057
635,Nairobi,0.3,0.01,0.01,1.225,2.569438718,2.512613456,2.730648147,2.762482443
636,Nairobi,0.3,0.01,0.07,1.225,1.083670984,0.829730445,0.763852021,0.644068694
637,Nairobi,0.3,0.01,0.17,1.225,0.93800771,0.664742239,0.571029283,0.436381543
638,Nairobi,0.3,0.01,0.27,1.225,0.900243339,0.621967773,0.521038527,0.382537098
639,Nairobi,0.3,0.01,0.13,1.225,0.969381293,0.700278097,0.612560254,0.481114068
640,Nairobi,0.3,0.01,0.23,1.225,0.911408432,0.634614101,0.535818357,0.398456273
641,Nairobi,0.3,0.01,0.33,1.225,0.888570786,0.608746675,0.505586966,0.365894415
642,Nairobi,0.3,0.01,0.19,1.225,0.927274658,0.652585256,0.556821347,0.421078343
643,Nairobi,0.3,0.01,0.29,1.225,0.895815812,0.616952865,0.515177578,0.376224342
644,Nairobi,0.3,0.012,0.03,1.225,1.460787106,1.29036305,1.264497772,1.159844933
645,Nairobi,0.3,0.01,0.25,1.225,0.905379278,0.627785079,0.527837242,0.38985991
646,Nairobi,0.3,0.01,0.35,1.225,0.885569283,0.60534698,0.501613727,0.361614891
647,Nairobi,0.3,0.012,0.09,1.225,1.062797922,0.822649302,0.727591752,0.588448834
648,Nairobi,0.3,0.01,0.31,1.225,0.891959585,0.61258505,0.510072891,0.370726148
649,Nairobi,0.3,0.012,0.15,1.225,0.983200206,0.729106729,0.620210769,0.474169865
650,Nairobi,0.3,0.012,0.01,1.225,2.654755063,2.693504886,2.875216568,2.874034062
651,Nairobi,0.3,0.012,0.05,1.225,1.221993555,1.009734742,0.942354086,0.81700719
652,Nairobi,0.3,0.012,0.21,1.225,0.949086986,0.689017182,0.574190506,0.425193343
653,Nairobi,0.3,0.012,0.11,1.225,1.026617124,0.780129924,0.678782181,0.53650381
654,Nairobi,0.3,0.012,0.27,1.225,0.930135264,0.666745309,0.548623815,0.397984303
655,Nairobi,0.3,0.012,0.17,1.225,0.969153574,0.712599251,0.601261227,0.454003037
656,Nairobi,0.3,0.012,0.07,1.225,1.119653491,0.889465509,0.80429256,0.670076789
657,Nairobi,0.3,0.012,0.23,1.225,0.941671086,0.680302089,0.564186133,0.414546309
658,Nairobi,0.3,0.012,0.13,1.225,1.001568894,0.750693454,0.644990968,0.500541903
659,Nairobi,0.3,0.012,0.29,1.225,0.925560725,0.661369361,0.542452571,0.391416632
660,Nairobi,0.3,0.012,0.33,1.225,0.918075133,0.65257238,0.532354204,0.380669573
661,Nairobi,0.3,0.012,0.19,1.225,0.958064139,0.699567047,0.586301082,0.438081879
662,Nairobi,0.3,0.014,0.03,1.225,1.510957347,1.362047307,1.315408212,1.195125046
663,Nairobi,0.3,0.012,0.25,1.225,0.935441738,0.672981422,0.555782474,0.405602817
664,Nairobi,0.3,0.012,0.31,1.225,0.921576455,0.656687092,0.537077628,0.385696416
665,Nairobi,0.3,0.012,0.35,1.225,0.914973968,0.64892793,0.52817061,0.376217237
666,Nairobi,0.3,0.014,0.05,1.225,1.263962512,1.065829098,0.980294573,0.84185888
667,Nairobi,0.3,0.014,0.09,1.225,1.099299358,0.868350397,0.756885608,0.606348246
668,Nairobi,0.3,0.014,0.01,1.225,2.745931731,2.843138662,2.990976787,2.961456306
669,Nairobi,0.3,0.014,0.15,1.225,1.016967886,0.769611201,0.645181318,0.488593143
670,Nairobi,0.3,0.014,0.07,1.225,1.158107613,0.938878482,0.836674497,0.690459156
671,Nairobi,0.3,0.014,0.21,1.225,0.981683059,0.727294537,0.597308214,0.438126855
672,Nairobi,0.3,0.014,0.11,1.225,1.061875943,0.823468916,0.706110896,0.55282316
673,Nairobi,0.3,0.014,0.27,1.225,0.962080446,0.703785383,0.570712173,0.410090172
674,Nairobi,0.3,0.014,0.17,1.225,1.002438827,0.752186674,0.625468841,0.467812882
675,Nairobi,0.3,0.014,0.33,1.225,0.949606114,0.688825097,0.553787525,0.392248763
676,Nairobi,0.3,0.014,0.23,1.225,0.974012462,0.718095289,0.586901051,0.427155961
677,Nairobi,0.3,0.014,0.13,1.225,1.03596744,0.792397146,0.670959201,0.515767365
678,Nairobi,0.3,0.014,0.29,1.225,0.957348796,0.698110781,0.564292466,0.403322726
679,Nairobi,0.3,0.016,0.03,1.225,1.564696314,1.422236901,1.357029436,1.22347577
680,Nairobi,0.3,0.014,0.19,1.225,0.990968528,0.738430485,0.609906379,0.451407435
681,Nairobi,0.3,0.014,0.35,1.225,0.94639844,0.684978184,0.549435494,0.387660997
682,Nairobi,0.3,0.016,0.09,1.225,1.138397227,0.906723262,0.780834452,0.620732022
683,Nairobi,0.3,0.014,0.25,1.225,0.967569169,0.710367933,0.57815905,0.417940426
684,Nairobi,0.3,0.014,0.31,1.225,0.953227688,0.693168396,0.55870112,0.397428513
685,Nairobi,0.3,0.016,0.05,1.225,1.308916819,1.112928652,1.011312367,0.861829433
686,Nairobi,0.3,0.016,0.01,1.225,2.843594008,2.96877847,3.085615178,3.031707892
687,Nairobi,0.3,0.016,0.11,1.225,1.099642804,0.859858445,0.728453162,0.565937216
688,Nairobi,0.3,0.016,0.15,1.225,1.053137539,0.803620729,0.665595692,0.500183537
689,Nairobi,0.3,0.016,0.07,1.225,1.199297066,0.980368021,0.863147965,0.706838209
690,Nairobi,0.3,0.016,0.13,1.225,1.072812835,0.827413596,0.692189222,0.528002384
691,Nairobi,0.3,0.016,0.21,1.225,1.016597766,0.759434069,0.616207822,0.448520089
692,Nairobi,0.3,0.016,0.17,1.225,1.038091738,0.785426203,0.645259487,0.478910326
693,Nairobi,0.3,0.016,0.27,1.225,0.996297964,0.734886033,0.588770248,0.41981832
694,Nairobi,0.3,0.016,0.33,1.225,0.983379967,0.719264644,0.571310081,0.401553678
695,Nairobi,0.3,0.016,0.23,1.225,1.008654356,0.749828301,0.605471363,0.437288943
696,Nairobi,0.3,0.018,0.03,1.225,1.622398828,1.473570754,1.391744385,1.24679153
697,Nairobi,0.3,0.016,0.19,1.225,1.026213485,0.77106212,0.629204609,0.46211571
698,Nairobi,0.3,0.016,0.29,1.225,0.991398027,0.728960667,0.582147412,0.412890337
699,Nairobi,0.3,0.018,0.09,1.225,1.180378781,0.939450298,0.800809426,0.632561303
700,Nairobi,0.3,0.016,0.35,1.225,0.980058209,0.715247734,0.566820347,0.396857081
701,Nairobi,0.3,0.018,0.15,1.225,1.091974906,0.832626409,0.682622678,0.509715527
702,Nairobi,0.3,0.016,0.25,1.225,1.0019819,0.74175947,0.596452753,0.427854798
703,Nairobi,0.3,0.016,0.31,1.225,0.987130346,0.723799875,0.576379149,0.406856302
704,Nairobi,0.3,0.018,0.11,1.225,1.140195181,0.890893954,0.74708814,0.576722274
705,Nairobi,0.3,0.018,0.05,1.225,1.357186755,1.153098413,1.037183329,0.878253304
706,Nairobi,0.3,0.018,0.01,1.225,2.94845942,3.075932796,3.164550071,3.089483106
707,Nairobi,0.3,0.018,0.17,1.225,1.076374248,0.813775174,0.661766241,0.488036914
708,Nairobi,0.3,0.018,0.21,1.225,1.054087627,0.786844887,0.631971388,0.45706753
709,Nairobi,0.3,0.018,0.13,1.225,1.112375783,0.85727805,0.709896512,0.538064518
710,Nairobi,0.3,0.018,0.27,1.225,1.033039213,0.76141082,0.603831918,0.427818792
711,Nairobi,0.3,0.018,0.07,1.225,1.24352447,1.015753172,0.885228648,0.720308415
712,Nairobi,0.3,0.018,0.19,1.225,1.064057952,0.798892638,0.645300653,0.470922242
713,Nairobi,0.3,0.018,0.23,1.225,1.045851281,0.776892411,0.620960273,0.445622352
714,Nairobi,0.3,0.018,0.33,1.225,1.019644829,0.745225597,0.585925092,0.409206081
715,Nairobi,0.4,0.0,0.03,1.225,1.32749376,0.841346639,0.671586152,0.548141796
716,Nairobi,0.3,0.018,0.29,1.225,1.027958577,0.755271586,0.59703966,0.420758782
717,Nairobi,0.3,0.018,0.25,1.225,1.03893276,0.768532345,0.611710953,0.43600842
718,Nairobi,0.3,0.018,0.35,1.225,1.016200572,0.741063701,0.581320503,0.40441998
719,Nairobi,0.4,0.0,0.09,1.225,0.965820141,0.536386427,0.386430531,0.278100453
720,Nairobi,0.4,0.0,0.05,1.225,1.110489552,0.658370473,0.50049274,0.386116951
721,Nairobi,0.3,0.018,0.31,1.225,1.023533514,0.749924522,0.591123835,0.414609756
722,Nairobi,0.4,0.0,0.15,1.225,0.893485528,0.475394499,0.329399524,0.224092303
723,Nairobi,0.4,0.0,0.01,1.225,2.412514982,1.756227662,1.527053407,1.358266221
724,Nairobi,0.4,0.0,0.21,1.225,0.862485058,0.449255185,0.304957747,0.200946037
725,Nairobi,0.4,0.0,0.11,1.225,0.932940755,0.508662806,0.360507328,0.253551276
726,Nairobi,0.4,0.0,0.07,1.225,1.017487775,0.579952144,0.42716702,0.31667776
727,Nairobi,0.4,0.0,0.17,1.225,0.880720617,0.464631241,0.319335251,0.214561476
728,Nairobi,0.4,0.0,0.27,1.225,0.845262635,0.434733407,0.291379048,0.188087066
729,Nairobi,0.4,0.0,0.23,1.225,0.855745841,0.443572742,0.299644335,0.195914257
730,Nairobi,0.4,0.0,0.33,1.225,0.834302962,0.425492329,0.282738111,0.179904138
731,Nairobi,0.4,0.0,0.13,1.225,0.910178117,0.489469545,0.34256051,0.236555707
732,Nairobi,0.4,0.0,0.19,1.225,0.870643066,0.456133942,0.311389784,0.207037149
733,Nairobi,0.4,0.002,0.03,1.225,1.445484883,0.939104628,0.811723755,0.766809926
734,Nairobi,0.4,0.0,0.29,1.225,0.841105512,0.431228164,0.288101444,0.18498319
735,Nairobi,0.4,0.002,0.09,1.225,1.051664766,0.598710391,0.467065678,0.389042013
736,Nairobi,0.4,0.0,0.25,1.225,0.850084906,0.438799497,0.295181076,0.19168757
737,Nairobi,0.4,0.0,0.35,1.225,0.831484771,0.423116062,0.280516167,0.177799968
738,Nairobi,0.4,0.0,0.31,1.225,0.837484797,0.428175216,0.285246764,0.182279821
739,Nairobi,0.4,0.002,0.05,1.225,1.209192772,0.734868043,0.604928861,0.540149123
740,Nairobi,0.4,0.002,0.15,1.225,0.972900862,0.530631673,0.398134204,0.313488595
741,Nairobi,0.4,0.002,0.01,1.225,2.626945634,1.960287767,1.845698458,1.900114216
742,Nairobi,0.4,0.002,0.11,1.225,1.015862973,0.567765499,0.435733168,0.354699525
743,Nairobi,0.4,0.002,0.21,1.225,0.939144989,0.501455171,0.368592245,0.281108678
744,Nairobi,0.4,0.002,0.27,1.225,0.920391793,0.485246075,0.352180125,0.263119926
745,Nairobi,0.4,0.002,0.07,1.225,1.107924754,0.647338108,0.516302512,0.443008818
746,Nairobi,0.4,0.002,0.17,1.225,0.959001373,0.518617806,0.385969854,0.300155672
747,Nairobi,0.4,0.002,0.13,1.225,0.991077132,0.54634213,0.414041449,0.330923978
748,Nairobi,0.4,0.002,0.33,1.225,0.908457995,0.474931254,0.341736113,0.251672615
749,Nairobi,0.4,0.002,0.23,1.225,0.931806773,0.495112472,0.362170101,0.274069589
750,Nairobi,0.4,0.004,0.03,1.225,1.487290036,1.028793609,0.985785447,0.928097361
751,Nairobi,0.4,0.002,0.29,1.225,0.915865173,0.48133355,0.348218595,0.258777833
752,Nairobi,0.4,0.002,0.19,1.225,0.948028103,0.509133186,0.376366433,0.289629694
753,Nairobi,0.4,0.004,0.09,1.225,1.082080169,0.655890095,0.567220739,0.470871402
754,Nairobi,0.4,0.002,0.25,1.225,0.92564268,0.489784613,0.356775509,0.268156766
755,Nairobi,0.4,0.002,0.35,1.225,0.905389316,0.472278884,0.339050523,0.248729036
756,Nairobi,0.4,0.002,0.31,1.225,0.91192264,0.477925873,0.344768238,0.254996019
757,Nairobi,0.4,0.004,0.15,1.225,1.001038319,0.581309534,0.483507969,0.379426411
758,Nairobi,0.4,0.004,0.05,1.225,1.244164075,0.805051454,0.734646564,0.653761719
759,Nairobi,0.4,0.004,0.01,1.225,2.702920046,2.14750462,2.241480145,2.299775903
760,Nairobi,0.4,0.004,0.11,1.225,1.045242946,0.621989819,0.529169454,0.429305467
761,Nairobi,0.4,0.004,0.07,1.225,1.139967264,0.709161992,0.627015656,0.536189349
762,Nairobi,0.4,0.004,0.21,1.225,0.966306186,0.549346537,0.447631191,0.340235844
763,Nairobi,0.4,0.004,0.17,1.225,0.986736841,0.568148286,0.468735161,0.363289099
764,Nairobi,0.4,0.004,0.27,1.225,0.947010625,0.531589395,0.427699744,0.318463417
765,Nairobi,0.4,0.004,0.33,1.225,0.934731688,0.520289459,0.415016173,0.304608328
766,Nairobi,0.4,0.004,0.13,1.225,1.019740269,0.598520414,0.502826279,0.400529076
767,Nairobi,0.4,0.004,0.19,1.225,0.97544621,0.557757839,0.457072434,0.350549133
768,Nairobi,0.4,0.006,0.03,1.225,1.531585317,1.137422936,1.110812342,1.017780758
769,Nairobi,0.4,0.004,0.23,1.225,0.95875574,0.54239808,0.439831917,0.331716184
770,Nairobi,0.4,0.004,0.29,1.225,0.94235309,0.527303204,0.422888724,0.313208027
771,Nairobi,0.4,0.006,0.09,1.225,1.114307269,0.725144899,0.639161188,0.516372391
772,Nairobi,0.4,0.004,0.25,1.225,0.952413374,0.536561385,0.433280537,0.324559683
773,Nairobi,0.4,0.006,0.05,1.225,1.281218446,0.890056062,0.827821585,0.716935665
774,Nairobi,0.4,0.004,0.31,1.225,0.938296534,0.523570078,0.418698491,0.308630762
775,Nairobi,0.4,0.006,0.11,1.225,1.07637294,0.687665125,0.596283869,0.470789879
776,Nairobi,0.4,0.006,0.15,1.225,1.030851787,0.642689448,0.544831152,0.416090937
777,Nairobi,0.4,0.006,0.21,1.225,0.995085243,0.607351509,0.504404132,0.373113328
778,Nairobi,0.4,0.004,0.35,1.225,0.931574258,0.517383775,0.4117547,0.30104561
779,Nairobi,0.4,0.006,0.07,1.225,1.173918389,0.784041725,0.706539878,0.588002105
780,Nairobi,0.4,0.006,0.13,1.225,1.050110728,0.661717609,0.566599597,0.439232783
781,Nairobi,0.4,0.006,0.17,1.225,1.016124374,0.628138517,0.528184713,0.398394253
782,Nairobi,0.4,0.006,0.23,1.225,0.987309925,0.599669371,0.495615677,0.363770401
783,Nairobi,0.4,0.006,0.01,1.225,2.783419881,2.374257566,2.525766452,2.522006593
784,Nairobi,0.4,0.006,0.27,1.225,0.975215011,0.587719408,0.481944784,0.349237
785,Nairobi,0.4,0.006,0.33,1.225,0.962570375,0.575226323,0.46765256,0.334043074
786,Nairobi,0.4,0.006,0.19,1.225,1.00449748,0.616650953,0.515042804,0.384423206
787,Nairobi,0.4,0.006,0.25,1.225,0.980778667,0.593216386,0.488233388,0.355922358
788,Nairobi,0.4,0.006,0.29,1.225,0.970418762,0.582980642,0.476523584,0.343473774
789,Nairobi,0.4,0.008,0.03,1.225,1.578600041,1.253270471,1.193506978,1.074503754
790,Nairobi,0.4,0.006,0.35,1.225,0.95931891,0.57201383,0.463977435,0.330136085
791,Nairobi,0.4,0.008,0.15,1.225,1.062495609,0.708147938,0.58539121,0.439280533
792,Nairobi,0.4,0.008,0.09,1.225,1.148512905,0.79900155,0.686743664,0.545150877
793,Nairobi,0.4,0.006,0.31,1.225,0.966241392,0.578853339,0.471801905,0.338454202
794,Nairobi,0.4,0.008,0.05,1.225,1.320547716,0.980709061,0.88944892,0.75689195
795,Nairobi,0.4,0.008,0.01,1.225,2.868861886,2.616077805,2.713797615,2.662563161
796,Nairobi,0.4,0.008,0.21,1.225,1.025631147,0.669210799,0.541954593,0.393907694
797,Nairobi,0.4,0.008,0.17,1.225,1.047316112,0.692114982,0.567505524,0.420597577
798,Nairobi,0.4,0.008,0.11,1.225,1.109414115,0.757704428,0.640674335,0.497027958
799,Nairobi,0.4,0.008,0.27,1.225,1.005150963,0.64757915,0.517823255,0.36870069
800,Nairobi,0.4,0.008,0.07,1.225,1.209953894,0.863897069,0.759138374,0.620772661
801,Nairobi,0.4,0.008,0.23,1.225,1.017617153,0.660746228,0.53251188,0.384044067
802,Nairobi,0.4,0.008,0.19,1.225,1.03533231,0.679457399,0.553385263,0.405847895
803,Nairobi,0.4,0.008,0.13,1.225,1.082345738,0.729114134,0.608780211,0.463712121
804,Nairobi,0.4,0.008,0.33,1.225,0.992118178,0.633813634,0.502467044,0.352659975
805,Nairobi,0.4,0.008,0.29,1.225,1.000207486,0.642357738,0.511998473,0.362616268
806,Nairobi,0.4,0.01,0.03,1.225,1.628592576,1.341112562,1.252116962,1.113524593
807,Nairobi,0.4,0.008,0.25,1.225,1.010885406,0.653636,0.524580016,0.375758636
808,Nairobi,0.4,0.008,0.31,1.225,0.995901883,0.637810065,0.506925287,0.357316944
809,Nairobi,0.4,0.008,0.35,1.225,0.988766903,0.630273946,0.498518323,0.348535242
810,Nairobi,0.4,0.01,0.09,1.225,1.184885051,0.855003801,0.720467837,0.56494815
811,Nairobi,0.4,0.01,0.05,1.225,1.362368016,1.049447244,0.933127414,0.784378647
812,Nairobi,0.4,0.01,0.21,1.225,1.058111762,0.716115978,0.568568555,0.408212538
813,Nairobi,0.4,0.01,0.15,1.225,1.096143682,0.757782233,0.61413823,0.455233101
814,Nairobi,0.4,0.01,0.11,1.225,1.144548045,0.810812151,0.672136164,0.515077637
815,Nairobi,0.4,0.01,0.01,1.225,2.9597156,2.799439458,2.847065068,2.759254722
816,Nairobi,0.4,0.01,0.27,1.225,1.036982994,0.692968161,0.543252191,0.382090136
817,Nairobi,0.4,0.01,0.07,1.225,1.248271809,0.924447866,0.79641766,0.643316156
818,Nairobi,0.4,0.01,0.33,1.225,1.023537475,0.678237816,0.527141877,0.365466899
819,Nairobi,0.4,0.01,0.23,1.225,1.049843974,0.707058123,0.558662136,0.397990711
820,Nairobi,0.4,0.01,0.17,1.225,1.080483466,0.740625522,0.595374225,0.435871669
821,Nairobi,0.4,0.01,0.13,1.225,1.116622442,0.780217956,0.638675804,0.480551928
822,Nairobi,0.4,0.01,0.29,1.225,1.031882961,0.687380778,0.537141369,0.375784757
823,Nairobi,0.4,0.012,0.03,1.225,1.681855085,1.408879729,1.295785265,1.141984784
824,Nairobi,0.4,0.01,0.35,1.225,1.020080068,0.67445003,0.522999245,0.361192375
825,Nairobi,0.4,0.01,0.25,1.225,1.04289904,0.699449538,0.550340758,0.389404393
826,Nairobi,0.4,0.01,0.19,1.225,1.06812015,0.727080766,0.580560556,0.420586349
827,Nairobi,0.4,0.012,0.09,1.225,1.223636272,0.898207621,0.745594569,0.579387465
828,Nairobi,0.4,0.01,0.31,1.225,1.027441005,0.682514358,0.531819053,0.370292987
829,Nairobi,0.4,0.012,0.15,1.225,1.131992649,0.796073392,0.635556656,0.466868247
830,Nairobi,0.4,0.012,0.01,1.225,3.056511988,2.940896697,2.946358108,2.829777564
831,Nairobi,0.4,0.012,0.05,1.225,1.406923751,1.102476399,0.965670772,0.80442631
832,Nairobi,0.4,0.012,0.11,1.225,1.181980059,0.851782942,0.695577302,0.528242329
833,Nairobi,0.4,0.012,0.21,1.225,1.09271691,0.752301718,0.588397713,0.418645902
834,Nairobi,0.4,0.012,0.17,1.225,1.115820273,0.778049743,0.616138245,0.447011963
835,Nairobi,0.4,0.012,0.07,1.225,1.289096069,0.971160733,0.824193186,0.659758452
836,Nairobi,0.4,0.012,0.27,1.225,1.070897133,0.727984229,0.562198425,0.391855846
837,Nairobi,0.4,0.012,0.13,1.225,1.15314116,0.819642805,0.660949992,0.492834189
838,Nairobi,0.4,0.012,0.33,1.225,1.057011884,0.712509551,0.545526254,0.374807742
839,Nairobi,0.4,0.014,0.03,1.225,1.738719245,1.462644883,1.329515682,1.163619869
840,Nairobi,0.4,0.012,0.19,1.225,1.103052619,0.763820563,0.600807941,0.431335971
841,Nairobi,0.4,0.012,0.23,1.225,1.084178727,0.742786165,0.578145801,0.408162819
842,Nairobi,0.4,0.012,0.29,1.225,1.065630306,0.722114513,0.555874485,0.38538931
843,Nairobi,0.4,0.014,0.09,1.225,1.26500788,0.932484692,0.765003044,0.590364053
844,Nairobi,0.4,0.012,0.35,1.225,1.053441404,0.708530367,0.541239146,0.370423967
845,Nairobi,0.4,0.012,0.25,1.225,1.077006661,0.734793113,0.569534211,0.399357045
846,Nairobi,0.4,0.014,0.05,1.225,1.454492378,1.144548702,0.990808021,0.819666296
847,Nairobi,0.4,0.014,0.15,1.225,1.170265751,0.826452855,0.652100748,0.475713141
848,Nairobi,0.4,0.012,0.31,1.225,1.061043078,0.717002189,0.55036655,0.379757178
849,Nairobi,0.4,0.014,0.21,1.225,1.129662085,0.781010782,0.603714216,0.426577215
850,Nairobi,0.4,0.014,0.01,1.225,3.159853821,3.053126124,3.02305437,2.883388153
851,Nairobi,0.4,0.014,0.11,1.225,1.221943254,0.884288372,0.713683783,0.538249964
852,Nairobi,0.4,0.014,0.07,1.225,1.332680898,1.008221815,0.845647651,0.672257681
853,Nairobi,0.4,0.014,0.17,1.225,1.15354658,0.807741394,0.632176859,0.455480676
854,Nairobi,0.4,0.014,0.27,1.225,1.107104572,0.755765298,0.576832939,0.399279618
855,Nairobi,0.4,0.014,0.23,1.225,1.120835222,0.7711321,0.593195439,0.415895529
856,Nairobi,0.4,0.014,0.13,1.225,1.192129301,0.850921715,0.678155094,0.502171012
857,Nairobi,0.4,0.014,0.33,1.225,1.092749857,0.739700081,0.559726777,0.381908534
858,Nairobi,0.4,0.014,0.19,1.225,1.140347248,0.792969205,0.616447494,0.4395077
859,Nairobi,0.4,0.014,0.29,1.225,1.101659672,0.749671583,0.570344381,0.392690572
860,Nairobi,0.4,0.016,0.03,1.225,1.79956316,1.506381792,1.356378676,1.180637642
861,Nairobi,0.4,0.014,0.25,1.225,1.113420666,0.76283402,0.584359681,0.406922929
862,Nairobi,0.4,0.016,0.09,1.225,1.309274965,0.960368424,0.780460005,0.598998043
863,Nairobi,0.4,0.014,0.35,1.225,1.089058659,0.735569044,0.555328071,0.377441708
864,Nairobi,0.4,0.016,0.15,1.225,1.211217475,0.851165958,0.665276508,0.482670378
865,Nairobi,0.4,0.016,0.05,1.225,1.505390193,1.178773702,1.010827394,0.831653798
866,Nairobi,0.4,0.014,0.31,1.225,1.096917348,0.744364165,0.564693069,0.386951739
867,Nairobi,0.4,0.016,0.11,1.225,1.264703356,0.910730908,0.728103834,0.546121793
868,Nairobi,0.4,0.016,0.21,1.225,1.169192943,0.804365048,0.615912321,0.432815846
869,Nairobi,0.4,0.016,0.27,1.225,1.145846064,0.778364658,0.588487905,0.405119025
870,Nairobi,0.4,0.016,0.01,1.225,3.270428244,3.144422583,3.084135479,2.925557291
871,Nairobi,0.4,0.016,0.17,1.225,1.193913241,0.831894975,0.644950055,0.462142016
872,Nairobi,0.4,0.016,0.07,1.225,1.3793161,1.038370285,0.862734044,0.682089353
873,Nairobi,0.4,0.016,0.13,1.225,1.233846107,0.8763665,0.691857284,0.509515191
874,Nairobi,0.4,0.016,0.23,1.225,1.160057197,0.794190967,0.60518101,0.421977941
875,Nairobi,0.4,0.016,0.33,1.225,1.130989027,0.761819049,0.571036111,0.387493892
876,Nairobi,0.4,0.016,0.29,1.225,1.140210627,0.772088725,0.581868245,0.398433615
877,Nairobi,0.4,0.016,0.19,1.225,1.180252017,0.816681059,0.628902876,0.445935437
878,Nairobi,0.4,0.018,0.03,1.225,1.864700244,1.542566313,1.378223521,1.194339877
