,location,burn_in,long_term_degredation,initial_pce,module_cost,two_years_lcoe,five_years_lcoe,ten_years_lcoe,tw_five_years_lcoe
1658,Johanesberg,0.3,0.002,0.31,0.245,0.205767243,0.125648619,0.104175401,0.094997532
1659,Johanesberg,0.3,0.004,0.11,0.245,0.303907579,0.222240376,0.224977508,0.232308166
1660,Johanesberg,0.3,0.004,0.17,0.245,0.253589956,0.176139241,0.172414426,0.171878394
1661,Johanesberg,0.3,0.004,0.01,0.245,1.729577127,1.528443263,1.714269853,1.944491176
1662,Johanesberg,0.3,0.004,0.07,0.245,0.385374335,0.296880455,0.31007982,0.330147063
1663,Johanesberg,0.3,0.004,0.27,0.245,0.2194238,0.144836151,0.13672363,0.13084606
1664,Johanesberg,0.3,0.004,0.23,0.245,0.229525075,0.154090951,0.147275659,0.142977319
1665,Johanesberg,0.3,0.004,0.13,0.245,0.281974243,0.202144994,0.202065376,0.205966959
1666,Johanesberg,0.3,0.004,0.33,0.245,0.208863416,0.135160724,0.125692021,0.118163451
1667,Johanesberg,0.3,0.004,0.19,0.245,0.243879556,0.167242552,0.1622707,0.16021654
1668,Johanesberg,0.3,0.004,0.29,0.245,0.215418131,0.141166154,0.132539218,0.126035405
1669,Johanesberg,0.3,0.004,0.25,0.245,0.224070383,0.149093355,0.141577558,0.136426433
1670,Johanesberg,0.3,0.006,0.03,0.245,0.705204683,0.63259303,0.73037954,0.784757624
1671,Johanesberg,0.3,0.006,0.09,0.245,0.345949182,0.278585093,0.302980976,0.307980055
1672,Johanesberg,0.3,0.004,0.35,0.245,0.206147899,0.132672768,0.122855336,0.114902226
1673,Johanesberg,0.3,0.006,0.15,0.245,0.274098192,0.20778364,0.21750144,0.212624751
1674,Johanesberg,0.3,0.004,0.31,0.245,0.211929328,0.137969712,0.128894738,0.121845489
1675,Johanesberg,0.3,0.006,0.05,0.245,0.489651346,0.420188223,0.473940343,0.498691012
1676,Johanesberg,0.3,0.006,0.21,0.245,0.243304988,0.177440256,0.180867479,0.171758342
1677,Johanesberg,0.3,0.006,0.01,0.245,1.782971551,1.694617292,2.01257582,2.215091029
1678,Johanesberg,0.3,0.006,0.11,0.245,0.313289624,0.246402594,0.264126615,0.264636703
1679,Johanesberg,0.3,0.006,0.17,0.245,0.261418627,0.195289292,0.202416851,0.195797386
1680,Johanesberg,0.3,0.006,0.27,0.245,0.226197714,0.160582896,0.160515377,0.149054898
1681,Johanesberg,0.3,0.006,0.07,0.245,0.39727137,0.329157623,0.364037872,0.376091086
1682,Johanesberg,0.3,0.006,0.33,0.245,0.215311317,0.149855546,0.14756412,0.134607347
1683,Johanesberg,0.3,0.006,0.23,0.245,0.23661083,0.170843888,0.172903601,0.162874371
1684,Johanesberg,0.3,0.006,0.13,0.245,0.290679175,0.22412242,0.237227464,0.234629794
1685,Johanesberg,0.3,0.006,0.19,0.245,0.251408453,0.185425346,0.19050798,0.182512642
1686,Johanesberg,0.3,0.008,0.03,0.245,0.72766882,0.708476639,0.808214001,0.850240351
1687,Johanesberg,0.3,0.006,0.29,0.245,0.222068385,0.156513893,0.155602821,0.143574781
1688,Johanesberg,0.3,0.006,0.35,0.245,0.212511968,0.147097097,0.144233813,0.130892283
1689,Johanesberg,0.3,0.006,0.25,0.245,0.230987744,0.165302948,0.166213954,0.155411848
1690,Johanesberg,0.3,0.008,0.09,0.245,0.356969315,0.312003169,0.335268793,0.333678912
1691,Johanesberg,0.3,0.006,0.31,0.245,0.218471878,0.15296993,0.151324153,0.138801786
1692,Johanesberg,0.3,0.008,0.15,0.245,0.282829528,0.232708626,0.240679947,0.230366851
1693,Johanesberg,0.3,0.008,0.05,0.245,0.505249079,0.470592507,0.524446811,0.540303412
1694,Johanesberg,0.3,0.008,0.01,0.245,1.83976771,1.897897551,2.227050277,2.399925425
1695,Johanesberg,0.3,0.008,0.21,0.245,0.251055414,0.198725358,0.20014201,0.186090416
1696,Johanesberg,0.3,0.008,0.11,0.245,0.323269395,0.275960172,0.292273834,0.28671885
1697,Johanesberg,0.3,0.008,0.27,0.245,0.233403192,0.179845849,0.177621042,0.161492523
1698,Johanesberg,0.3,0.008,0.07,0.245,0.409926361,0.3686422,0.402832348,0.407473349
1699,Johanesberg,0.3,0.008,0.17,0.245,0.269746058,0.218715501,0.223987836,0.212135356
1700,Johanesberg,0.3,0.008,0.23,0.245,0.244148014,0.191337713,0.191329443,0.176465137
1701,Johanesberg,0.3,0.008,0.33,0.245,0.22217001,0.167831684,0.163289607,0.145839422
1702,Johanesberg,0.3,0.008,0.13,0.245,0.299938695,0.251007347,0.262508117,0.254208067
1703,Johanesberg,0.3,0.01,0.03,0.245,0.751611227,0.777128198,0.866747799,0.897710316
1704,Johanesberg,0.3,0.008,0.29,0.245,0.229142323,0.175288743,0.172184969,0.155555127
1705,Johanesberg,0.3,0.008,0.19,0.245,0.259417013,0.20766831,0.210809871,0.19774209
1706,Johanesberg,0.3,0.008,0.25,0.245,0.238345806,0.185132101,0.1839269,0.168379918
1707,Johanesberg,0.3,0.01,0.09,0.245,0.368714637,0.342236353,0.359550179,0.352308616
1708,Johanesberg,0.3,0.008,0.35,0.245,0.219281489,0.164742341,0.159604399,0.141814361
