,location,burn_in,long_term_degredation,initial_pce,module_cost,two_years_lcoe,five_years_lcoe,ten_years_lcoe,tw_five_years_lcoe
2656,Copenhagen,0.2,0.016,0.03,0.049,1.038142191,1.235082615,1.599143074,1.857309725
2657,Copenhagen,0.2,0.014,0.29,0.049,0.160548719,0.165312032,0.207574038,0.235088399
2658,Copenhagen,0.2,0.014,0.19,0.049,0.212833488,0.225418376,0.286867357,0.32856837
2659,Copenhagen,0.2,0.016,0.09,0.049,0.387516136,0.448126695,0.573143579,0.659209301
2660,Copenhagen,0.2,0.014,0.35,0.049,0.143518912,0.145734658,0.181747241,0.204640847
2661,Copenhagen,0.2,0.016,0.15,0.049,0.257391083,0.290735738,0.367943995,0.419589602
2662,Copenhagen,0.2,0.014,0.25,0.049,0.176443258,0.183584318,0.231679147,0.263506236
2663,Copenhagen,0.2,0.014,0.31,0.049,0.154139644,0.157944191,0.19785426,0.223629623
2664,Copenhagen,0.2,0.016,0.05,0.049,0.647766505,0.762908987,0.983543272,1.138449342
2665,Copenhagen,0.2,0.016,0.11,0.049,0.328368361,0.376585316,0.479870993,0.550291198
2666,Copenhagen,0.2,0.016,0.01,0.049,2.990020884,3.595951134,4.677142611,5.451612283
2667,Copenhagen,0.2,0.016,0.17,0.049,0.23442787,0.262960908,0.331732366,0.377303849
2668,Copenhagen,0.2,0.016,0.21,0.049,0.201623317,0.223282633,0.280001541,0.316895721
2669,Copenhagen,0.2,0.016,0.07,0.049,0.480462677,0.560548915,0.71971486,0.830366413
2670,Copenhagen,0.2,0.016,0.27,0.049,0.170641312,0.185808812,0.231144798,0.259843779
2671,Copenhagen,0.2,0.016,0.13,0.049,0.287419921,0.327056699,0.415297705,0.474886407
2672,Copenhagen,0.2,0.016,0.33,0.049,0.150925563,0.161961938,0.200054287,0.223538173
2673,Copenhagen,0.2,0.016,0.19,0.049,0.216299031,0.24103343,0.303144265,0.343920393
2674,Copenhagen,0.2,0.018,0.03,0.049,1.05532594,1.307180546,1.674731505,1.929005358
2675,Copenhagen,0.2,0.016,0.23,0.049,0.189499912,0.208618947,0.260883663,0.29457102
2676,Copenhagen,0.2,0.016,0.29,0.049,0.163162915,0.176763433,0.219351827,0.246072665
2677,Copenhagen,0.2,0.018,0.09,0.049,0.393930459,0.474286085,0.600234978,0.684656015
2678,Copenhagen,0.2,0.016,0.35,0.049,0.145855814,0.155829907,0.192059614,0.214202483
2679,Copenhagen,0.2,0.018,0.15,0.049,0.261651524,0.307707433,0.385336003,0.435786547
2680,Copenhagen,0.2,0.016,0.25,0.049,0.179316263,0.196301467,0.244824665,0.275818297
2681,Copenhagen,0.2,0.018,0.05,0.049,0.658488598,0.807443789,1.030033479,1.182395619
2682,Copenhagen,0.2,0.016,0.31,0.049,0.156649482,0.168885212,0.209080547,0.23407849
2683,Copenhagen,0.2,0.018,0.21,0.049,0.204960667,0.236316754,0.293236678,0.329128489
2684,Copenhagen,0.2,0.018,0.11,0.049,0.333803646,0.398568479,0.502553576,0.571533469
2685,Copenhagen,0.2,0.018,0.01,0.049,3.039512918,3.805864733,4.898222187,5.662054725
2686,Copenhagen,0.2,0.018,0.17,0.049,0.238308214,0.278311247,0.347412719,0.391868484
2687,Copenhagen,0.2,0.018,0.07,0.049,0.48841549,0.593270951,0.753734403,0.862420111
2688,Copenhagen,0.2,0.018,0.23,0.049,0.192636591,0.220797076,0.273215134,0.305942013
2689,Copenhagen,0.2,0.018,0.27,0.049,0.173465836,0.196655399,0.24207057,0.269874236
2690,Copenhagen,0.2,0.018,0.13,0.049,0.292177412,0.346148629,0.434928032,0.493217911
2691,Copenhagen,0.2,0.018,0.33,0.049,0.153423744,0.171416464,0.20951047,0.232167165
2692,Copenhagen,0.2,0.018,0.19,0.049,0.2198793,0.255103753,0.317473314,0.357196364
2693,Copenhagen,0.3,0.0,0.03,0.049,0.978772849,0.85151341,0.807068834,0.772369585
2694,Copenhagen,0.2,0.018,0.25,0.049,0.182284378,0.207760562,0.256397058,0.2864654
2695,Copenhagen,0.2,0.018,0.29,0.049,0.165863654,0.187081996,0.229720168,0.255571531
2696,Copenhagen,0.3,0.0,0.09,0.049,0.365354838,0.308955762,0.289258871,0.274134792
2697,Copenhagen,0.2,0.018,0.35,0.049,0.148270078,0.164926475,0.201137904,0.2224711
2698,Copenhagen,0.3,0.0,0.15,0.049,0.242671385,0.200444388,0.185697037,0.174487993
2699,Copenhagen,0.3,0.0,0.05,0.049,0.610721993,0.525978769,0.496382803,0.473428655
2700,Copenhagen,0.3,0.0,0.11,0.049,0.30958961,0.259632386,0.242185286,0.228840768
2701,Copenhagen,0.3,0.0,0.21,0.049,0.190092869,0.153939626,0.141313508,0.131782337
2702,Copenhagen,0.2,0.018,0.31,0.049,0.159242407,0.178743884,0.218963384,0.243114358
2703,Copenhagen,0.3,0.0,0.17,0.049,0.221021394,0.181295353,0.167421451,0.156903296
2704,Copenhagen,0.3,0.0,0.01,0.049,2.819027379,2.479186877,2.360499254,2.267074499
2705,Copenhagen,0.3,0.0,0.27,0.049,0.160882666,0.128103734,0.11665608,0.108057062
2706,Copenhagen,0.3,0.0,0.07,0.049,0.452985947,0.38646396,0.363231685,0.345311152
2707,Copenhagen,0.3,0.0,0.23,0.049,0.178662779,0.143829918,0.131664938,0.122498522
2708,Copenhagen,0.3,0.0,0.13,0.049,0.270982932,0.225485455,0.209595901,0.197483388
2709,Copenhagen,0.3,0.0,0.19,0.049,0.203929308,0.166177708,0.15299337,0.143020654
2710,Copenhagen,0.3,0.0,0.29,0.049,0.153831944,0.121867502,0.110704306,0.10233029
2711,Copenhagen,0.3,0.0,0.33,0.049,0.142294422,0.111662783,0.100965062,0.092959232
2712,Copenhagen,0.3,0.0,0.25,0.049,0.169061513,0.135337773,0.123560149,0.114700128
2713,Copenhagen,0.3,0.002,0.03,0.049,1.051627877,0.917786392,0.908571716,0.949431575
2714,Copenhagen,0.3,0.0,0.31,0.049,0.147691001,0.116435954,0.10552051,0.097342464
2715,Copenhagen,0.3,0.002,0.09,0.049,0.392550052,0.333001677,0.325638183,0.336978866
2716,Copenhagen,0.3,0.0,0.35,0.049,0.137514602,0.107435125,0.096930244,0.089076948
2717,Copenhagen,0.3,0.002,0.15,0.049,0.260734648,0.216044903,0.209051655,0.214488522
2718,Copenhagen,0.3,0.002,0.05,0.049,0.656181129,0.566915507,0.558811536,0.581959884
2719,Copenhagen,0.3,0.002,0.11,0.049,0.332633935,0.279839481,0.27264428,0.281301407
2720,Copenhagen,0.3,0.002,0.01,0.049,3.028861887,2.672141098,2.657372912,2.78679036
2721,Copenhagen,0.3,0.002,0.21,0.049,0.204242446,0.165920692,0.159086129,0.1619928
2722,Copenhagen,0.3,0.002,0.17,0.049,0.237473137,0.195405505,0.188477597,0.192872617
2723,Copenhagen,0.3,0.002,0.07,0.049,0.486703989,0.41654231,0.408914359,0.424472064
2724,Copenhagen,0.3,0.002,0.27,0.049,0.172857979,0.138074002,0.131327602,0.132828621
2725,Copenhagen,0.3,0.002,0.33,0.049,0.152886118,0.120353457,0.113663167,0.114269686
2726,Copenhagen,0.3,0.002,0.13,0.049,0.291153567,0.243034906,0.235956216,0.242755499
2727,Copenhagen,0.3,0.002,0.23,0.049,0.191961556,0.155024149,0.148224084,0.150580716
2728,Copenhagen,0.3,0.002,0.19,0.049,0.219108801,0.179111259,0.172234936,0.175807447
2729,Copenhagen,0.3,0.002,0.29,0.049,0.165282436,0.131352406,0.124627289,0.125789014
2730,Copenhagen,0.3,0.002,0.35,0.049,0.147750512,0.115796762,0.109120901,0.109497408
2731,Copenhagen,0.3,0.002,0.25,0.049,0.181645619,0.145871064,0.139099978,0.140994578
2732,Copenhagen,0.3,0.004,0.03,0.049,1.06696007,0.965866786,1.018825815,1.178629138
2733,Copenhagen,0.3,0.002,0.31,0.049,0.158684391,0.125498122,0.118791542,0.119657754
2734,Copenhagen,0.3,0.004,0.01,0.049,3.073021132,2.81212748,2.97984196,3.459535585
2735,Copenhagen,0.3,0.004,0.09,0.049,0.39827323,0.350446751,0.36515399,0.418327261
2736,Copenhagen,0.3,0.004,0.05,0.049,0.665747911,0.596614706,0.626622653,0.722447931
2737,Copenhagen,0.3,0.004,0.15,0.049,0.264536024,0.227362922,0.234419826,0.266267131
2738,Copenhagen,0.3,0.004,0.21,0.049,0.207220196,0.174612837,0.178391042,0.201098678
2739,Copenhagen,0.3,0.004,0.11,0.049,0.337483566,0.294499529,0.305729339,0.349208983
2740,Copenhagen,0.3,0.004,0.27,0.049,0.175378159,0.145307332,0.147264051,0.164894118
2741,Copenhagen,0.3,0.004,0.07,0.049,0.493799882,0.438363857,0.458535631,0.526941757
2742,Copenhagen,0.3,0.004,0.17,0.049,0.240935373,0.205642281,0.21134913,0.239433038
