Job.ProjectName,Burn-in,Long-Term Degredation,Initial PCE,Module Cost,job.Life,Finance.LCOE
Copenhagen,0.1,0.004,0.01,0.245,10,2.384470136
Copenhagen,0.1,0.002,0.23,0.245,10,0.160174065
Copenhagen,0.1,0.002,0.33,0.245,10,0.133115518
Copenhagen,0.1,0.004,0.07,0.245,10,0.408822057
Copenhagen,0.1,0.002,0.29,0.245,10,0.141699585
Copenhagen,0.1,0.004,0.13,0.245,10,0.256849309
Copenhagen,0.1,0.004,0.03,0.245,10,0.847854876
Copenhagen,0.1,0.004,0.09,0.245,10,0.335649964
Copenhagen,0.1,0.004,0.19,0.245,10,0.200859474
Copenhagen,0.1,0.002,0.35,0.245,10,0.129559272
Copenhagen,0.1,0.004,0.25,0.245,10,0.171744854
Copenhagen,0.1,0.004,0.05,0.245,10,0.540531876
Copenhagen,0.1,0.004,0.31,0.245,10,0.153900486
Copenhagen,0.1,0.004,0.15,0.245,10,0.233209139
Copenhagen,0.1,0.004,0.11,0.245,10,0.289085929
Copenhagen,0.1,0.004,0.21,0.245,10,0.189306041
Copenhagen,0.1,0.004,0.27,0.245,10,0.164915518
Copenhagen,0.1,0.006,0.01,0.245,10,2.716697838
Copenhagen,0.1,0.004,0.33,0.245,10,0.149394348
Copenhagen,0.1,0.004,0.17,0.245,10,0.215131377
Copenhagen,0.1,0.004,0.23,0.245,10,0.179761912
Copenhagen,0.1,0.006,0.07,0.245,10,0.465783145
Copenhagen,0.1,0.006,0.03,0.245,10,0.96598631
Copenhagen,0.1,0.004,0.29,0.245,10,0.159028169
Copenhagen,0.1,0.006,0.13,0.245,10,0.292636067
Copenhagen,0.1,0.004,0.35,0.245,10,0.145403205
Copenhagen,0.1,0.006,0.09,0.245,10,0.382416
Copenhagen,0.1,0.006,0.05,0.245,10,0.615844064
Copenhagen,0.1,0.006,0.15,0.245,10,0.265702117
Copenhagen,0.1,0.006,0.19,0.245,10,0.228845181
Copenhagen,0.1,0.006,0.25,0.245,10,0.195674027
Copenhagen,0.1,0.006,0.11,0.245,10,0.329364208
Copenhagen,0.1,0.006,0.31,0.245,10,0.175343407
Copenhagen,0.1,0.006,0.17,0.245,10,0.245105585
Copenhagen,0.1,0.006,0.21,0.245,10,0.21568201
Copenhagen,0.1,0.008,0.01,0.245,10,3.153034705
Copenhagen,0.1,0.006,0.27,0.245,10,0.187893161
Copenhagen,0.1,0.006,0.33,0.245,10,0.17020943
Copenhagen,0.1,0.008,0.07,0.245,10,0.540593952
Copenhagen,0.1,0.006,0.23,0.245,10,0.2048081
Copenhagen,0.1,0.008,0.03,0.245,10,1.121136226
Copenhagen,0.1,0.008,0.13,0.245,10,0.339637211
Copenhagen,0.1,0.006,0.29,0.245,10,0.181185529
Copenhagen,0.1,0.006,0.35,0.245,10,0.165662202
Copenhagen,0.1,0.008,0.09,0.245,10,0.443836964
Copenhagen,0.1,0.008,0.19,0.245,10,0.265600681
Copenhagen,0.1,0.008,0.05,0.245,10,0.714756599
Copenhagen,0.1,0.008,0.15,0.245,10,0.30837732
Copenhagen,0.1,0.008,0.25,0.245,10,0.227101811
Copenhagen,0.1,0.008,0.11,0.245,10,0.382264367
Copenhagen,0.1,0.008,0.21,0.245,10,0.250323335
Copenhagen,0.1,0.008,0.31,0.245,10,0.20350583
Copenhagen,0.1,0.008,0.17,0.245,10,0.284472717
Copenhagen,0.1,0.008,0.27,0.245,10,0.218071237
Copenhagen,0.1,0.008,0.23,0.245,10,0.237702934
Copenhagen,0.1,0.01,0.01,0.245,10,3.604186747
Copenhagen,0.1,0.008,0.33,0.245,10,0.19754727
Copenhagen,0.1,0.01,0.13,0.245,10,0.388234209
Copenhagen,0.1,0.01,0.07,0.245,10,0.617944849
Copenhagen,0.1,0.008,0.29,0.245,10,0.210286272
Copenhagen,0.1,0.01,0.03,0.245,10,1.281554028
Copenhagen,0.1,0.01,0.19,0.245,10,0.303604161
Copenhagen,0.1,0.008,0.35,0.245,10,0.192269698
Copenhagen,0.1,0.01,0.25,0.245,10,0.259596678
Copenhagen,0.1,0.01,0.09,0.245,10,0.507343386
Copenhagen,0.1,0.01,0.15,0.245,10,0.352501495
Copenhagen,0.1,0.01,0.05,0.245,10,0.817027563
Copenhagen,0.1,0.01,0.21,0.245,10,0.286140855
Copenhagen,0.1,0.01,0.11,0.245,10,0.436960672
Copenhagen,0.1,0.01,0.31,0.245,10,0.232624466
Copenhagen,0.1,0.01,0.17,0.245,10,0.325176503
Copenhagen,0.1,0.01,0.27,0.245,10,0.249273965
Copenhagen,0.1,0.012,0.01,0.245,10,4.01464508
Copenhagen,0.1,0.01,0.23,0.245,10,0.271714664
Copenhagen,0.1,0.01,0.29,0.245,10,0.240375088
Copenhagen,0.1,0.012,0.07,0.245,10,0.688318731
Copenhagen,0.1,0.01,0.33,0.245,10,0.225813325
Copenhagen,0.1,0.012,0.13,0.245,10,0.43244778
Copenhagen,0.1,0.012,0.03,0.245,10,1.427502217
Copenhagen,0.1,0.012,0.19,0.245,10,0.338179744
Copenhagen,0.1,0.01,0.35,0.245,10,0.219780612
Copenhagen,0.1,0.012,0.25,0.245,10,0.289160524
Copenhagen,0.1,0.012,0.09,0.245,10,0.565121557
Copenhagen,0.1,0.012,0.05,0.245,10,0.910073733
Copenhagen,0.1,0.012,0.15,0.245,10,0.392645691
Copenhagen,0.1,0.012,0.31,0.245,10,0.259116614
Copenhagen,0.1,0.012,0.21,0.245,10,0.318727651
Copenhagen,0.1,0.012,0.11,0.245,10,0.486723396
Copenhagen,0.1,0.012,0.27,0.245,10,0.277662221
Copenhagen,0.1,0.012,0.17,0.245,10,0.362208825
Copenhagen,0.1,0.014,0.01,0.245,10,4.389185303
Copenhagen,0.1,0.012,0.33,0.245,10,0.251529795
Copenhagen,0.1,0.012,0.23,0.245,10,0.302658551
Copenhagen,0.1,0.014,0.07,0.245,10,0.752534383
Copenhagen,0.1,0.012,0.29,0.245,10,0.267749906
Copenhagen,0.1,0.012,0.35,0.245,10,0.244810054
Copenhagen,0.1,0.014,0.03,0.245,10,1.560678871
Copenhagen,0.1,0.014,0.13,0.245,10,0.472792339
Copenhagen,0.1,0.014,0.09,0.245,10,0.617843716
Copenhagen,0.1,0.014,0.19,0.245,10,0.36972971
Copenhagen,0.1,0.014,0.25,0.245,10,0.316137316
Copenhagen,0.1,0.014,0.05,0.245,10,0.994977681
Copenhagen,0.1,0.014,0.31,0.245,10,0.283290506
Copenhagen,0.1,0.014,0.15,0.245,10,0.429276975
Copenhagen,0.1,0.014,0.11,0.245,10,0.532131517
Copenhagen,0.1,0.014,0.21,0.245,10,0.348462864
Copenhagen,0.1,0.016,0.01,0.245,10,4.731903861
Copenhagen,0.1,0.014,0.27,0.245,10,0.303566297
Copenhagen,0.1,0.014,0.33,0.245,10,0.274995886
Copenhagen,0.1,0.014,0.17,0.245,10,0.396000548
Copenhagen,0.1,0.016,0.07,0.245,10,0.811294149
Copenhagen,0.1,0.014,0.23,0.245,10,0.330894621
Copenhagen,0.1,0.016,0.03,0.245,10,1.682540578
Copenhagen,0.1,0.014,0.29,0.245,10,0.292729228
Copenhagen,0.1,0.016,0.13,0.245,10,0.509709147
Copenhagen,0.1,0.014,0.35,0.245,10,0.267649236
Copenhagen,0.1,0.016,0.09,0.245,10,0.666086497
Copenhagen,0.1,0.016,0.05,0.245,10,1.072668025
Copenhagen,0.1,0.016,0.19,0.245,10,0.39859913
Copenhagen,0.1,0.016,0.15,0.245,10,0.462795994
Copenhagen,0.1,0.016,0.25,0.245,10,0.340822108
Copenhagen,0.1,0.016,0.11,0.245,10,0.573681676
Copenhagen,0.1,0.016,0.21,0.245,10,0.375671715
Copenhagen,0.1,0.016,0.17,0.245,10,0.42692126
Copenhagen,0.1,0.016,0.31,0.245,10,0.305410536
Copenhagen,0.1,0.016,0.27,0.245,10,0.327269512
Copenhagen,0.1,0.018,0.01,0.245,10,5.046729301
Copenhagen,0.1,0.016,0.23,0.245,10,0.3567317
Copenhagen,0.1,0.018,0.07,0.245,10,0.865271585
Copenhagen,0.1,0.016,0.33,0.245,10,0.296468252
Copenhagen,0.1,0.016,0.29,0.245,10,0.315586257
Copenhagen,0.1,0.018,0.13,0.245,10,0.543621376
Copenhagen,0.1,0.018,0.03,0.245,10,1.794484226
Copenhagen,0.1,0.018,0.19,0.245,10,0.42511893
Copenhagen,0.1,0.018,0.09,0.245,10,0.710402904
Copenhagen,0.1,0.016,0.35,0.245,10,0.288547958
Copenhagen,0.1,0.018,0.15,0.245,10,0.493586973
Copenhagen,0.1,0.018,0.05,0.245,10,1.144035321
Copenhagen,0.1,0.018,0.21,0.245,10,0.400666097
Copenhagen,0.1,0.018,0.25,0.245,10,0.363497858
Copenhagen,0.1,0.018,0.11,0.245,10,0.611850157
Copenhagen,0.1,0.018,0.31,0.245,10,0.325730266
Copenhagen,0.1,0.018,0.23,0.245,10,0.380465955
Copenhagen,0.1,0.018,0.27,0.245,10,0.349043574
Copenhagen,0.1,0.018,0.17,0.245,10,0.455325403
Copenhagen,0.2,0,0.01,0.245,10,2.130039267
Copenhagen,0.1,0.018,0.33,0.245,10,0.316193029
Copenhagen,0.2,0,0.07,0.245,10,0.365199388
Copenhagen,0.1,0.018,0.29,0.245,10,0.336583003
Copenhagen,0.2,0,0.03,0.245,10,0.75738595
Copenhagen,0.2,0,0.13,0.245,10,0.229442636
Copenhagen,0.1,0.018,0.35,0.245,10,0.307745778
Copenhagen,0.2,0,0.09,0.245,10,0.299835
Copenhagen,0.2,0,0.19,0.245,10,0.179427102
Copenhagen,0.2,0,0.05,0.245,10,0.482855333
Copenhagen,0.2,0,0.25,0.245,10,0.153419109
Copenhagen,0.2,0,0.15,0.245,10,0.208324951
Copenhagen,0.2,0,0.11,0.245,10,0.258239502
Copenhagen,0.2,0,0.31,0.245,10,0.137478794
Copenhagen,0.2,0,0.21,0.245,10,0.169106459
Copenhagen,0.2,0.002,0.01,0.245,10,2.383327593
Copenhagen,0.2,0,0.27,0.245,10,0.147318486
Copenhagen,0.2,0,0.17,0.245,10,0.192176146
Copenhagen,0.2,0,0.33,0.245,10,0.133453476
Copenhagen,0.2,0.002,0.07,0.245,10,0.408626166
Copenhagen,0.2,0,0.23,0.245,10,0.16058072
Copenhagen,0.2,0.002,0.03,0.245,10,0.847448618
Copenhagen,0.2,0,0.29,0.245,10,0.142059336
Copenhagen,0.2,0.002,0.13,0.245,10,0.256726237
Copenhagen,0.2,0,0.35,0.245,10,0.129888201
Copenhagen,0.2,0.002,0.09,0.245,10,0.335489134
Copenhagen,0.2,0.002,0.19,0.245,10,0.20076323
Copenhagen,0.2,0.002,0.05,0.245,10,0.540272875
Copenhagen,0.2,0.002,0.15,0.245,10,0.233097395
Copenhagen,0.2,0.002,0.25,0.245,10,0.171662561
Copenhagen,0.2,0.002,0.11,0.245,10,0.28894741
Copenhagen,0.2,0.002,0.21,0.245,10,0.189215333
Copenhagen,0.2,0.002,0.31,0.245,10,0.153826743
Copenhagen,0.2,0.002,0.17,0.245,10,0.215028295
Copenhagen,0.2,0.004,0.01,0.245,10,2.673800577
Copenhagen,0.2,0.002,0.27,0.245,10,0.164836497
Copenhagen,0.2,0.002,0.23,0.245,10,0.179675777
Copenhagen,0.2,0.004,0.07,0.245,10,0.458428325
Copenhagen,0.2,0.002,0.33,0.245,10,0.149322764
Copenhagen,0.2,0.004,0.03,0.245,10,0.950733172
Copenhagen,0.2,0.004,0.13,0.245,10,0.288015279
Copenhagen,0.2,0.002,0.29,0.245,10,0.158951969
Copenhagen,0.2,0.004,0.09,0.245,10,0.376377567
Copenhagen,0.2,0.002,0.35,0.245,10,0.145333534
Copenhagen,0.2,0.004,0.19,0.245,10,0.225231664
Copenhagen,0.2,0.004,0.25,0.245,10,0.192584291
Copenhagen,0.2,0.004,0.05,0.245,10,0.60611975
Copenhagen,0.2,0.004,0.15,0.245,10,0.261506622
Copenhagen,0.2,0.004,0.11,0.245,10,0.324163474
Copenhagen,0.2,0.004,0.21,0.245,10,0.212276343
Copenhagen,0.2,0.004,0.27,0.245,10,0.184926287
Copenhagen,0.2,0.004,0.31,0.245,10,0.172574696
Copenhagen,0.2,0.004,0.17,0.245,10,0.241235314
Copenhagen,0.2,0.006,0.01,0.245,10,3.044904632
Copenhagen,0.2,0.004,0.23,0.245,10,0.201574135
Copenhagen,0.2,0.006,0.07,0.245,10,0.52205484
Copenhagen,0.2,0.004,0.29,0.245,10,0.178324569
Copenhagen,0.2,0.004,0.33,0.245,10,0.167521785
Copenhagen,0.2,0.006,0.13,0.245,10,0.327989703
Copenhagen,0.2,0.006,0.03,0.245,10,1.082688015
Copenhagen,0.2,0.006,0.19,0.245,10,0.25649218
Copenhagen,0.2,0.006,0.09,0.245,10,0.428616033
Copenhagen,0.2,0.004,0.35,0.245,10,0.163046359
Copenhagen,0.2,0.006,0.25,0.245,10,0.219313588
Copenhagen,0.2,0.006,0.15,0.245,10,0.297801838
Copenhagen,0.2,0.006,0.05,0.245,10,0.690244759
Copenhagen,0.2,0.006,0.31,0.245,10,0.196526807
Copenhagen,0.2,0.006,0.21,0.245,10,0.241738755
Copenhagen,0.2,0.006,0.11,0.245,10,0.369155005
Copenhagen,0.2,0.006,0.17,0.245,10,0.274717019
Copenhagen,0.2,0.006,0.27,0.245,10,0.210592709
Copenhagen,0.2,0.006,0.23,0.245,10,0.229551157
Copenhagen,0.2,0.006,0.33,0.245,10,0.19077259
Copenhagen,0.2,0.008,0.01,0.245,10,3.493233507
Copenhagen,0.2,0.008,0.07,0.245,10,0.5989217
Copenhagen,0.2,0.006,0.29,0.245,10,0.203074721
Copenhagen,0.2,0.008,0.13,0.245,10,0.376282596
Copenhagen,0.2,0.006,0.35,0.245,10,0.185676007
Copenhagen,0.2,0.008,0.03,0.245,10,1.242101973
Copenhagen,0.2,0.008,0.19,0.245,10,0.294257846
Copenhagen,0.2,0.008,0.25,0.245,10,0.251605113
Copenhagen,0.2,0.008,0.09,0.245,10,0.491725052
Copenhagen,0.2,0.008,0.15,0.245,10,0.341649898
Copenhagen,0.2,0.008,0.05,0.245,10,0.791875744
Copenhagen,0.2,0.008,0.31,0.245,10,0.225463228
Copenhagen,0.2,0.008,0.21,0.245,10,0.27733214
Copenhagen,0.2,0.008,0.11,0.245,10,0.423509038
Copenhagen,0.2,0.01,0.01,0.245,10,3.887912002
Copenhagen,0.2,0.008,0.27,0.245,10,0.24160018
Copenhagen,0.2,0.008,0.17,0.245,10,0.315166093
Copenhagen,0.2,0.008,0.23,0.245,10,0.263350052
Copenhagen,0.2,0.008,0.33,0.245,10,0.218861765
Copenhagen,0.2,0.01,0.07,0.245,10,0.666590098
Copenhagen,0.2,0.008,0.29,0.245,10,0.232975251
Copenhagen,0.2,0.01,0.03,0.245,10,1.382439267
Copenhagen,0.2,0.01,0.13,0.245,10,0.418796402
Copenhagen,0.2,0.008,0.35,0.245,10,0.213014766
Copenhagen,0.2,0.01,0.19,0.245,10,0.32750419
Copenhagen,0.2,0.01,0.09,0.245,10,0.547281974
Copenhagen,0.2,0.01,0.05,0.245,10,0.881344806
Copenhagen,0.2,0.01,0.25,0.245,10,0.280032394
Copenhagen,0.2,0.01,0.15,0.245,10,0.380250772
Copenhagen,0.2,0.01,0.31,0.245,10,0.250936901
Copenhagen,0.2,0.01,0.11,0.245,10,0.471358662
Copenhagen,0.2,0.01,0.21,0.245,10,0.308666155
Copenhagen,0.2,0.01,0.27,0.245,10,0.268897066
Copenhagen,0.2,0.012,0.01,0.245,10,4.226571753
Copenhagen,0.2,0.01,0.17,0.245,10,0.350774728
Copenhagen,0.2,0.01,0.33,0.245,10,0.24358958
Copenhagen,0.2,0.012,0.07,0.245,10,0.724653973
Copenhagen,0.2,0.01,0.23,0.245,10,0.293104319
Copenhagen,0.2,0.01,0.29,0.245,10,0.25929766
Copenhagen,0.2,0.012,0.03,0.245,10,1.502857769
Copenhagen,0.2,0.01,0.35,0.245,10,0.237081965
Copenhagen,0.2,0.012,0.13,0.245,10,0.455276004
Copenhagen,0.2,0.012,0.09,0.245,10,0.594953418
Copenhagen,0.2,0.012,0.19,0.245,10,0.35603171
Copenhagen,0.2,0.012,0.05,0.245,10,0.958115065
Copenhagen,0.2,0.012,0.25,0.245,10,0.304424844
Copenhagen,0.2,0.012,0.11,0.245,10,0.512416743
Copenhagen,0.2,0.012,0.15,0.245,10,0.413372827
Copenhagen,0.2,0.012,0.21,0.245,10,0.335552773
Copenhagen,0.2,0.012,0.31,0.245,10,0.272794965
Copenhagen,0.2,0.012,0.27,0.245,10,0.292319564
Copenhagen,0.2,0.012,0.17,0.245,10,0.381329248
Copenhagen,0.2,0.014,0.01,0.245,10,4.519881744
Copenhagen,0.2,0.012,0.23,0.245,10,0.31863541
Copenhagen,0.2,0.012,0.33,0.245,10,0.26480765
Copenhagen,0.2,0.014,0.07,0.245,10,0.774942543
Copenhagen,0.2,0.012,0.29,0.245,10,0.281883994
Copenhagen,0.2,0.014,0.13,0.245,10,0.486870641
Copenhagen,0.2,0.014,0.03,0.245,10,1.607151089
Copenhagen,0.2,0.012,0.35,0.245,10,0.257733184
Copenhagen,0.2,0.014,0.09,0.245,10,0.636241202
Copenhagen,0.2,0.014,0.19,0.245,10,0.380739124
Copenhagen,0.2,0.014,0.15,0.245,10,0.442059523
Copenhagen,0.2,0.014,0.05,0.245,10,1.024605057
Copenhagen,0.2,0.014,0.25,0.245,10,0.325550914
Copenhagen,0.2,0.014,0.11,0.245,10,0.547976757
Copenhagen,0.2,0.014,0.21,0.245,10,0.358839017
Copenhagen,0.2,0.014,0.31,0.245,10,0.291726026
Copenhagen,0.2,0.014,0.17,0.245,10,0.407792226
Copenhagen,0.2,0.016,0.01,0.245,10,4.776340679
Copenhagen,0.2,0.014,0.27,0.245,10,0.312605568
Copenhagen,0.2,0.016,0.07,0.245,10,0.818912928
Copenhagen,0.2,0.014,0.23,0.245,10,0.340747645
Copenhagen,0.2,0.014,0.33,0.245,10,0.283184418
Copenhagen,0.2,0.016,0.13,0.245,10,0.514495773
Copenhagen,0.2,0.016,0.03,0.245,10,1.698341142
Copenhagen,0.2,0.014,0.29,0.245,10,0.301445804
Copenhagen,0.2,0.016,0.19,0.245,10,0.402342333
Copenhagen,0.2,0.014,0.35,0.245,10,0.275619008
Copenhagen,0.2,0.016,0.09,0.245,10,0.672341647
Copenhagen,0.2,0.016,0.05,0.245,10,1.08274134
Copenhagen,0.2,0.016,0.15,0.245,10,0.467142063
Copenhagen,0.2,0.016,0.25,0.245,10,0.344022733
Copenhagen,0.2,0.016,0.21,0.245,10,0.379199609
Copenhagen,0.2,0.016,0.11,0.245,10,0.579069061
Copenhagen,0.2,0.016,0.31,0.245,10,0.308278615
Copenhagen,0.2,0.016,0.17,0.245,10,0.430930433
Copenhagen,0.2,0.018,0.01,0.245,10,5.002109158
Copenhagen,0.2,0.016,0.27,0.245,10,0.330342866
Copenhagen,0.2,0.016,0.23,0.245,10,0.36008173
Copenhagen,0.2,0.018,0.07,0.245,10,0.857621374
Copenhagen,0.2,0.016,0.33,0.245,10,0.299252355
Copenhagen,0.2,0.018,0.13,0.245,10,0.538815003
Copenhagen,0.2,0.016,0.29,0.245,10,0.318549895
Copenhagen,0.2,0.018,0.03,0.245,10,1.778618476
Copenhagen,0.2,0.018,0.09,0.245,10,0.704121949
Copenhagen,0.2,0.018,0.19,0.245,10,0.421360284
Copenhagen,0.2,0.016,0.35,0.245,10,0.291257682
Copenhagen,0.2,0.018,0.25,0.245,10,0.360284029
Copenhagen,0.2,0.018,0.15,0.245,10,0.489222974
Copenhagen,0.2,0.018,0.05,0.245,10,1.13392045
Copenhagen,0.2,0.018,0.11,0.245,10,0.606440547
Copenhagen,0.2,0.018,0.31,0.245,10,0.322850355
Copenhagen,0.2,0.018,0.21,0.245,10,0.397123649
Copenhagen,0.2,0.018,0.27,0.245,10,0.345957541
Copenhagen,0.2,0.018,0.17,0.245,10,0.45129969
Copenhagen,0.3,0,0.01,0.245,10,2.410563361
Copenhagen,0.2,0.018,0.23,0.245,10,0.377102104
Copenhagen,0.2,0.018,0.33,0.245,10,0.31339744
Copenhagen,0.3,0,0.07,0.245,10,0.413295791
Copenhagen,0.2,0.018,0.29,0.245,10,0.333607139
Copenhagen,0.3,0,0.13,0.245,10,0.259660008
Copenhagen,0.3,0,0.03,0.245,10,0.85713294
Copenhagen,0.3,0,0.19,0.245,10,0.203057477
Copenhagen,0.2,0.018,0.35,0.245,10,0.305024875
Copenhagen,0.3,0,0.09,0.245,10,0.339322977
Copenhagen,0.3,0,0.15,0.245,10,0.235761144
Copenhagen,0.3,0,0.05,0.245,10,0.546446909
Copenhagen,0.3,0,0.21,0.245,10,0.191377614
Copenhagen,0.3,0,0.25,0.245,10,0.173624256
Copenhagen,0.3,0,0.31,0.245,10,0.155584617
Copenhagen,0.3,0,0.11,0.245,10,0.292249392
Copenhagen,0.3,0.002,0.01,0.245,10,2.713733447
Copenhagen,0.3,0,0.17,0.245,10,0.217485557
Copenhagen,0.3,0,0.27,0.245,10,0.166720187
Copenhagen,0.3,0,0.23,0.245,10,0.181729044
Copenhagen,0.3,0,0.33,0.245,10,0.151029169
Copenhagen,0.3,0.002,0.07,0.245,10,0.465274894
Copenhagen,0.3,0.002,0.03,0.245,10,0.964932251
Copenhagen,0.3,0.002,0.13,0.245,10,0.29231675
Copenhagen,0.3,0,0.29,0.245,10,0.160768412
Copenhagen,0.3,0,0.35,0.245,10,0.14699435
Copenhagen,0.3,0.002,0.09,0.245,10,0.381998718
Copenhagen,0.3,0.002,0.19,0.245,10,0.228595471
Copenhagen,0.3,0.002,0.25,0.245,10,0.195460513
Copenhagen,0.3,0.002,0.05,0.245,10,0.615172071
Copenhagen,0.3,0.002,0.15,0.245,10,0.26541219
Copenhagen,0.3,0.002,0.21,0.245,10,0.215446664
Copenhagen,0.3,0.002,0.11,0.245,10,0.329004814
Copenhagen,0.3,0.002,0.27,0.245,10,0.187688137
Copenhagen,0.3,0.002,0.31,0.245,10,0.175152077
Copenhagen,0.3,0.004,0.01,0.245,10,3.043041778
Copenhagen,0.3,0.002,0.17,0.245,10,0.244838132
Copenhagen,0.3,0.004,0.07,0.245,10,0.52173545
Copenhagen,0.3,0.002,0.23,0.245,10,0.204584618
Copenhagen,0.3,0.002,0.29,0.245,10,0.180987824
Copenhagen,0.3,0.002,0.33,0.245,10,0.170023702
Copenhagen,0.3,0.004,0.03,0.245,10,1.082025633
Copenhagen,0.3,0.004,0.13,0.245,10,0.327789041
Copenhagen,0.3,0.004,0.09,0.245,10,0.428353808
Copenhagen,0.3,0.004,0.19,0.245,10,0.25633526
Copenhagen,0.3,0.002,0.35,0.245,10,0.165481436
Copenhagen,0.3,0.004,0.05,0.245,10,0.689822471
Copenhagen,0.3,0.004,0.15,0.245,10,0.297619644
Copenhagen,0.3,0.004,0.25,0.245,10,0.219179414
Copenhagen,0.3,0.004,0.11,0.245,10,0.368929158
Copenhagen,0.3,0.004,0.21,0.245,10,0.24159086
Copenhagen,0.3,0.004,0.31,0.245,10,0.196406573
Copenhagen,0.3,0.004,0.17,0.245,10,0.274548949
Copenhagen,0.3,0.004,0.27,0.245,10,0.21046387
Copenhagen,0.3,0.004,0.23,0.245,10,0.229410719
Copenhagen,0.3,0.004,0.33,0.245,10,0.190655876
Copenhagen,0.3,0.006,0.01,0.245,10,3.463179893
Copenhagen,0.3,0.004,0.29,0.245,10,0.202950481
Copenhagen,0.3,0.006,0.07,0.245,10,0.593768949
Copenhagen,0.3,0.006,0.13,0.245,10,0.373045294
Copenhagen,0.3,0.004,0.35,0.245,10,0.185562411
Copenhagen,0.3,0.006,0.03,0.245,10,1.231415699
Copenhagen,0.3,0.006,0.19,0.245,10,0.291726234
Copenhagen,0.3,0.006,0.09,0.245,10,0.487494555
Copenhagen,0.3,0.006,0.15,0.245,10,0.338710554
Copenhagen,0.3,0.006,0.25,0.245,10,0.249440459
Copenhagen,0.3,0.006,0.05,0.245,10,0.785062936
Copenhagen,0.3,0.006,0.31,0.245,10,0.223523482
Copenhagen,0.3,0.006,0.21,0.245,10,0.274946146
Copenhagen,0.3,0.008,0.01,0.245,10,3.880159281
Copenhagen,0.3,0.006,0.11,0.245,10,0.419865429
Copenhagen,0.3,0.006,0.17,0.245,10,0.312454599
Copenhagen,0.3,0.006,0.27,0.245,10,0.239521602
Copenhagen,0.3,0.006,0.33,0.245,10,0.216978814
Copenhagen,0.3,0.006,0.23,0.245,10,0.261084352
Copenhagen,0.3,0.008,0.07,0.245,10,0.665260879
Copenhagen,0.3,0.008,0.03,0.245,10,1.379682604
Copenhagen,0.3,0.006,0.29,0.245,10,0.230970876
Copenhagen,0.3,0.008,0.13,0.245,10,0.417961297
Copenhagen,0.3,0.006,0.35,0.245,10,0.211182119
Copenhagen,0.3,0.008,0.05,0.245,10,0.879587354
Copenhagen,0.3,0.008,0.19,0.245,10,0.326851128
Copenhagen,0.3,0.008,0.09,0.245,10,0.546190663
Copenhagen,0.3,0.008,0.25,0.245,10,0.279473993
Copenhagen,0.3,0.008,0.15,0.245,10,0.379492531
Copenhagen,0.3,0.008,0.31,0.245,10,0.250436518
Copenhagen,0.3,0.01,0.01,0.245,10,4.211727268
Copenhagen,0.3,0.008,0.21,0.245,10,0.308050657
Copenhagen,0.3,0.008,0.11,0.245,10,0.470418746
Copenhagen,0.3,0.008,0.27,0.245,10,0.26836087
Copenhagen,0.3,0.01,0.07,0.245,10,0.722108857
Copenhagen,0.3,0.008,0.17,0.245,10,0.350075263
Copenhagen,0.3,0.008,0.33,0.245,10,0.243103849
Copenhagen,0.3,0.008,0.23,0.245,10,0.292519852
Copenhagen,0.3,0.01,0.03,0.245,10,1.497579461
Copenhagen,0.3,0.008,0.29,0.245,10,0.258780605
Copenhagen,0.3,0.01,0.09,0.245,10,0.592863834
Copenhagen,0.3,0.008,0.35,0.245,10,0.23660921
Copenhagen,0.3,0.01,0.13,0.245,10,0.453676992
Copenhagen,0.3,0.01,0.19,0.245,10,0.354781262
Copenhagen,0.3,0.01,0.05,0.245,10,0.954749992
Copenhagen,0.3,0.01,0.25,0.245,10,0.303355649
Copenhagen,0.3,0.01,0.11,0.245,10,0.510617043
Copenhagen,0.3,0.01,0.15,0.245,10,0.411920986
Copenhagen,0.3,0.01,0.31,0.245,10,0.271836859
Copenhagen,0.3,0.01,0.21,0.245,10,0.334374251
Copenhagen,0.3,0.012,0.01,0.245,10,4.481167148
Copenhagen,0.3,0.01,0.27,0.245,10,0.291292885
Copenhagen,0.3,0.01,0.17,0.245,10,0.37998995
Copenhagen,0.3,0.012,0.07,0.245,10,0.76830485
Copenhagen,0.3,0.01,0.33,0.245,10,0.263877597
Copenhagen,0.3,0.012,0.13,0.245,10,0.482700399
Copenhagen,0.3,0.01,0.23,0.245,10,0.317516305
Copenhagen,0.3,0.012,0.03,0.245,10,1.593385197
Copenhagen,0.3,0.01,0.29,0.245,10,0.280893967
Copenhagen,0.3,0.01,0.35,0.245,10,0.256827978
Copenhagen,0.3,0.012,0.15,0.245,10,0.438273106
Copenhagen,0.3,0.012,0.09,0.245,10,0.630791541
Copenhagen,0.3,0.012,0.19,0.245,10,0.377477941
Copenhagen,0.3,0.012,0.05,0.245,10,1.015828905
Copenhagen,0.3,0.012,0.25,0.245,10,0.32276244
Copenhagen,0.3,0.012,0.11,0.245,10,0.543283117
Copenhagen,0.3,0.012,0.31,0.245,10,0.289227276
Copenhagen,0.3,0.012,0.17,0.245,10,0.404299323
Copenhagen,0.3,0.012,0.21,0.245,10,0.355765417
Copenhagen,0.3,0.014,0.01,0.245,10,4.704215642
Copenhagen,0.3,0.012,0.27,0.245,10,0.309927976
Copenhagen,0.3,0.014,0.07,0.245,10,0.80654695
