Job.ProjectName,Burn-in,Long-Term Degredation,Initial PCE,Module Cost,job.Life,Finance.LCOE
Nairobi,0.2,0.012,0.17,1.225,2,0.85656425
Nairobi,0.2,0.012,0.27,1.225,2,0.822078808
Nairobi,0.2,0.012,0.13,1.225,2,0.88521379
Nairobi,0.2,0.012,0.23,1.225,2,0.832274481
Nairobi,0.2,0.012,0.33,1.225,2,0.811419736
Nairobi,0.2,0.012,0.19,1.225,2,0.846763106
Nairobi,0.2,0.012,0.29,1.225,2,0.818035706
Nairobi,0.2,0.014,0.03,1.225,2,1.335955153
Nairobi,0.2,0.012,0.25,1.225,2,0.826768814
Nairobi,0.2,0.014,0.09,1.225,2,0.971976241
Nairobi,0.2,0.012,0.35,1.225,2,0.808678843
Nairobi,0.2,0.012,0.31,1.225,2,0.8145143
Nairobi,0.2,0.014,0.15,1.225,2,0.89918057
Nairobi,0.2,0.014,0.05,1.225,2,1.117567769
Nairobi,0.2,0.014,0.11,1.225,2,0.938887283
Nairobi,0.2,0.014,0.21,1.225,2,0.867982504
Nairobi,0.2,0.014,0.01,1.225,2,2.427892259
Nairobi,0.2,0.014,0.17,1.225,2,0.886334296
Nairobi,0.2,0.014,0.27,1.225,2,0.850650307
Nairobi,0.2,0.014,0.07,1.225,2,1.023973202
Nairobi,0.2,0.014,0.13,1.225,2,0.915979557
Nairobi,0.2,0.014,0.23,1.225,2,0.861200332
Nairobi,0.2,0.014,0.33,1.225,2,0.839620777
Nairobi,0.2,0.014,0.19,1.225,2,0.876192511
Nairobi,0.2,0.014,0.29,1.225,2,0.846466686
Nairobi,0.2,0.016,0.03,1.225,2,1.384058353
Nairobi,0.2,0.014,0.25,1.225,2,0.855503314
Nairobi,0.2,0.014,0.35,1.225,2,0.836784623
Nairobi,0.2,0.016,0.09,1.225,2,1.006973799
Nairobi,0.2,0.014,0.31,1.225,2,0.842822892
Nairobi,0.2,0.016,0.15,1.225,2,0.931557003
Nairobi,0.2,0.016,0.05,1.225,2,1.157807582
Nairobi,0.2,0.016,0.01,1.225,2,2.515312399
Nairobi,0.2,0.016,0.21,1.225,2,0.899235601
Nairobi,0.2,0.016,0.27,1.225,2,0.88127933
Nairobi,0.2,0.016,0.11,1.225,2,0.97269342
Nairobi,0.2,0.016,0.17,1.225,2,0.918248179
Nairobi,0.2,0.016,0.07,1.225,2,1.060842993
Nairobi,0.2,0.016,0.33,1.225,2,0.869852664
Nairobi,0.2,0.016,0.23,1.225,2,0.892209226
Nairobi,0.2,0.016,0.13,1.225,2,0.948960864
Nairobi,0.2,0.016,0.29,1.225,2,0.876945071
Nairobi,0.2,0.018,0.03,1.225,2,1.435755006
Nairobi,0.2,0.016,0.19,1.225,2,0.907741223
Nairobi,0.2,0.016,0.25,1.225,2,0.886307078
Nairobi,0.2,0.016,0.35,1.225,2,0.86691439
Nairobi,0.2,0.018,0.09,1.225,2,1.044585779
Nairobi,0.2,0.016,0.31,1.225,2,0.873170077
Nairobi,0.2,0.018,0.05,1.225,2,1.20105343
Nairobi,0.2,0.018,0.15,1.225,2,0.966352052
Nairobi,0.2,0.018,0.01,1.225,2,2.609263085
Nairobi,0.2,0.018,0.21,1.225,2,0.932823397
Nairobi,0.2,0.018,0.11,1.225,2,1.009024976
Nairobi,0.2,0.018,0.07,1.225,2,1.100467068
Nairobi,0.2,0.018,0.27,1.225,2,0.914196433
Nairobi,0.2,0.018,0.17,1.225,2,0.952546124
Nairobi,0.2,0.018,0.33,1.225,2,0.902342964
Nairobi,0.2,0.018,0.23,1.225,2,0.925534577
Nairobi,0.2,0.018,0.13,1.225,2,0.984405974
Nairobi,0.2,0.018,0.29,1.225,2,0.909700283
Nairobi,0.3,0,0.03,1.225,2,1.173050746
Nairobi,0.2,0.018,0.35,1.225,2,0.899294941
Nairobi,0.2,0.018,0.19,1.225,2,0.941646717
Nairobi,0.3,0,0.09,1.225,2,0.853454888
Nairobi,0.2,0.018,0.25,1.225,2,0.919411975
Nairobi,0.3,0,0.05,1.225,2,0.981293199
Nairobi,0.2,0.018,0.31,1.225,2,0.905784288
Nairobi,0.3,0,0.11,1.225,2,0.824400748
Nairobi,0.3,0,0.15,1.225,2,0.789535813
Nairobi,0.3,0,0.01,1.225,2,2.131838647
Nairobi,0.3,0,0.21,1.225,2,0.762141994
Nairobi,0.3,0,0.07,1.225,2,0.899111416
Nairobi,0.3,0,0.17,1.225,2,0.778255996
Nairobi,0.3,0,0.27,1.225,2,0.746923259
Nairobi,0.3,0,0.13,1.225,2,0.804286356
Nairobi,0.3,0,0.23,1.225,2,0.75618683
Nairobi,0.3,0,0.33,1.225,2,0.737238654
Nairobi,0.3,0.002,0.03,1.225,2,1.252796174
Nairobi,0.3,0,0.19,1.225,2,0.769350885
Nairobi,0.3,0,0.29,1.225,2,0.743249783
Nairobi,0.3,0,0.25,1.225,2,0.751184498
Nairobi,0.3,0,0.35,1.225,2,0.734748336
Nairobi,0.3,0.002,0.09,1.225,2,0.911473797
Nairobi,0.3,0.002,0.05,1.225,2,1.048002713
Nairobi,0.3,0.002,0.15,1.225,2,0.843209426
Nairobi,0.3,0,0.31,1.225,2,0.740050308
Nairobi,0.3,0.002,0.01,1.225,2,2.276763651
Nairobi,0.3,0.002,0.11,1.225,2,0.880444522
Nairobi,0.3,0.002,0.21,1.225,2,0.813953341
Nairobi,0.3,0.002,0.07,1.225,2,0.960234112
Nairobi,0.3,0.002,0.17,1.225,2,0.831162792
Nairobi,0.3,0.002,0.27,1.225,2,0.797700018
Nairobi,0.3,0.002,0.13,1.225,2,0.858962729
Nairobi,0.3,0.002,0.23,1.225,2,0.807593337
Nairobi,0.3,0.002,0.19,1.225,2,0.821652301
Nairobi,0.3,0.002,0.33,1.225,2,0.787357041
Nairobi,0.3,0.002,0.29,1.225,2,0.793776814
Nairobi,0.3,0.004,0.03,1.225,2,1.289517183
Nairobi,0.3,0.002,0.25,1.225,2,0.802250941
Nairobi,0.3,0.002,0.35,1.225,2,0.784697429
Nairobi,0.3,0.004,0.09,1.225,2,0.938190224
Nairobi,0.3,0.002,0.31,1.225,2,0.790359835
Nairobi,0.3,0.004,0.15,1.225,2,0.867924939
Nairobi,0.3,0.004,0.05,1.225,2,1.078720972
Nairobi,0.3,0.004,0.01,1.225,2,2.343498416
Nairobi,0.3,0.004,0.21,1.225,2,0.837811322
Nairobi,0.3,0.004,0.11,1.225,2,0.906251442
Nairobi,0.3,0.004,0.27,1.225,2,0.821081594
Nairobi,0.3,0.004,0.17,1.225,2,0.855525204
Nairobi,0.3,0.004,0.07,1.225,2,0.988379764
Nairobi,0.3,0.004,0.33,1.225,2,0.810435452
Nairobi,0.3,0.004,0.23,1.225,2,0.831264899
Nairobi,0.3,0.004,0.13,1.225,2,0.884139991
Nairobi,0.3,0.004,0.29,1.225,2,0.817043396
Nairobi,0.3,0.006,0.03,1.225,2,1.328455871
Nairobi,0.3,0.004,0.19,1.225,2,0.845735949
Nairobi,0.3,0.004,0.25,1.225,2,0.825765911
Nairobi,0.3,0.004,0.35,1.225,2,0.807697883
Nairobi,0.3,0.006,0.09,1.225,2,0.966520127
Nairobi,0.3,0.004,0.31,1.225,2,0.813526262
Nairobi,0.3,0.006,0.15,1.225,2,0.894133088
Nairobi,0.3,0.006,0.05,1.225,2,1.111294388
Nairobi,0.3,0.006,0.01,1.225,2,2.414263471
Nairobi,0.3,0.006,0.21,1.225,2,0.86311015
Nairobi,0.3,0.006,0.11,1.225,2,0.933616911
Nairobi,0.3,0.006,0.07,1.225,2,1.018225207
Nairobi,0.3,0.006,0.27,1.225,2,0.845875246
Nairobi,0.3,0.006,0.17,1.225,2,0.881358927
Nairobi,0.3,0.006,0.33,1.225,2,0.83490763
Nairobi,0.3,0.006,0.13,1.225,2,0.910837775
Nairobi,0.3,0.006,0.23,1.225,2,0.856366049
Nairobi,0.3,0.008,0.03,1.225,2,1.369819392
Nairobi,0.3,0.006,0.19,1.225,2,0.871274072
Nairobi,0.3,0.006,0.29,1.225,2,0.841715109
Nairobi,0.3,0.008,0.09,1.225,2,0.99661422
Nairobi,0.3,0.006,0.35,1.225,2,0.832087396
Nairobi,0.3,0.006,0.25,1.225,2,0.850701012
Nairobi,0.3,0.006,0.31,1.225,2,0.838091771
Nairobi,0.3,0.008,0.15,1.225,2,0.9219733
Nairobi,0.3,0.008,0.05,1.225,2,1.145896251
Nairobi,0.3,0.008,0.01,1.225,2,2.489435284
Nairobi,0.3,0.008,0.11,1.225,2,0.962686512
Nairobi,0.3,0.008,0.21,1.225,2,0.889984415
Nairobi,0.3,0.008,0.07,1.225,2,1.049929218
Nairobi,0.3,0.008,0.27,1.225,2,0.872212875
Nairobi,0.3,0.008,0.17,1.225,2,0.908801395
Nairobi,0.3,0.008,0.13,1.225,2,0.939198113
Nairobi,0.3,0.008,0.33,1.225,2,0.860903765
Nairobi,0.3,0.008,0.23,1.225,2,0.883030326
Nairobi,0.3,0.01,0.03,1.225,2,1.413841526
Nairobi,0.3,0.008,0.19,1.225,2,0.898402532
Nairobi,0.3,0.008,0.29,1.225,2,0.867923206
Nairobi,0.3,0.01,0.09,1.225,2,1.028642592
Nairobi,0.3,0.008,0.25,1.225,2,0.877188899
Nairobi,0.3,0.008,0.35,1.225,2,0.857995719
Nairobi,0.3,0.01,0.05,1.225,2,1.182722127
Nairobi,0.3,0.01,0.15,1.225,2,0.951602923
Nairobi,0.3,0.008,0.31,1.225,2,0.864187049
Nairobi,0.3,0.01,0.11,1.225,2,0.993624543
Nairobi,0.3,0.01,0.21,1.225,2,0.918586005
Nairobi,0.3,0.01,0.01,1.225,2,2.569438718
Nairobi,0.3,0.01,0.07,1.225,2,1.083670984
Nairobi,0.3,0.01,0.17,1.225,2,0.93800771
Nairobi,0.3,0.01,0.27,1.225,2,0.900243339
Nairobi,0.3,0.01,0.13,1.225,2,0.969381293
Nairobi,0.3,0.01,0.23,1.225,2,0.911408432
Nairobi,0.3,0.01,0.33,1.225,2,0.888570786
Nairobi,0.3,0.01,0.19,1.225,2,0.927274658
Nairobi,0.3,0.01,0.29,1.225,2,0.895815812
Nairobi,0.3,0.012,0.03,1.225,2,1.460787106
Nairobi,0.3,0.01,0.25,1.225,2,0.905379278
Nairobi,0.3,0.01,0.35,1.225,2,0.885569283
Nairobi,0.3,0.012,0.09,1.225,2,1.062797922
Nairobi,0.3,0.01,0.31,1.225,2,0.891959585
Nairobi,0.3,0.012,0.15,1.225,2,0.983200206
Nairobi,0.3,0.012,0.01,1.225,2,2.654755063
Nairobi,0.3,0.012,0.05,1.225,2,1.221993555
Nairobi,0.3,0.012,0.21,1.225,2,0.949086986
Nairobi,0.3,0.012,0.11,1.225,2,1.026617124
Nairobi,0.3,0.012,0.27,1.225,2,0.930135264
Nairobi,0.3,0.012,0.17,1.225,2,0.969153574
Nairobi,0.3,0.012,0.07,1.225,2,1.119653491
Nairobi,0.3,0.012,0.23,1.225,2,0.941671086
Nairobi,0.3,0.012,0.13,1.225,2,1.001568894
Nairobi,0.3,0.012,0.29,1.225,2,0.925560725
Nairobi,0.3,0.012,0.33,1.225,2,0.918075133
Nairobi,0.3,0.012,0.19,1.225,2,0.958064139
Nairobi,0.3,0.014,0.03,1.225,2,1.510957347
Nairobi,0.3,0.012,0.25,1.225,2,0.935441738
Nairobi,0.3,0.012,0.31,1.225,2,0.921576455
Nairobi,0.3,0.012,0.35,1.225,2,0.914973968
Nairobi,0.3,0.014,0.05,1.225,2,1.263962512
Nairobi,0.3,0.014,0.09,1.225,2,1.099299358
Nairobi,0.3,0.014,0.01,1.225,2,2.745931731
Nairobi,0.3,0.014,0.15,1.225,2,1.016967886
Nairobi,0.3,0.014,0.07,1.225,2,1.158107613
Nairobi,0.3,0.014,0.21,1.225,2,0.981683059
Nairobi,0.3,0.014,0.11,1.225,2,1.061875943
Nairobi,0.3,0.014,0.27,1.225,2,0.962080446
Nairobi,0.3,0.014,0.17,1.225,2,1.002438827
Nairobi,0.3,0.014,0.33,1.225,2,0.949606114
Nairobi,0.3,0.014,0.23,1.225,2,0.974012462
Nairobi,0.3,0.014,0.13,1.225,2,1.03596744
Nairobi,0.3,0.014,0.29,1.225,2,0.957348796
Nairobi,0.3,0.016,0.03,1.225,2,1.564696314
Nairobi,0.3,0.014,0.19,1.225,2,0.990968528
Nairobi,0.3,0.014,0.35,1.225,2,0.94639844
Nairobi,0.3,0.016,0.09,1.225,2,1.138397227
Nairobi,0.3,0.014,0.25,1.225,2,0.967569169
Nairobi,0.3,0.014,0.31,1.225,2,0.953227688
Nairobi,0.3,0.016,0.05,1.225,2,1.308916819
Nairobi,0.3,0.016,0.01,1.225,2,2.843594008
Nairobi,0.3,0.016,0.11,1.225,2,1.099642804
Nairobi,0.3,0.016,0.15,1.225,2,1.053137539
Nairobi,0.3,0.016,0.07,1.225,2,1.199297066
Nairobi,0.3,0.016,0.13,1.225,2,1.072812835
Nairobi,0.3,0.016,0.21,1.225,2,1.016597766
Nairobi,0.3,0.016,0.17,1.225,2,1.038091738
Nairobi,0.3,0.016,0.27,1.225,2,0.996297964
Nairobi,0.3,0.016,0.33,1.225,2,0.983379967
Nairobi,0.3,0.016,0.23,1.225,2,1.008654356
Nairobi,0.3,0.018,0.03,1.225,2,1.622398828
Nairobi,0.3,0.016,0.19,1.225,2,1.026213485
Nairobi,0.3,0.016,0.29,1.225,2,0.991398027
Nairobi,0.3,0.018,0.09,1.225,2,1.180378781
Nairobi,0.3,0.016,0.35,1.225,2,0.980058209
Nairobi,0.3,0.018,0.15,1.225,2,1.091974906
Nairobi,0.3,0.016,0.25,1.225,2,1.0019819
Nairobi,0.3,0.016,0.31,1.225,2,0.987130346
Nairobi,0.3,0.018,0.11,1.225,2,1.140195181
Nairobi,0.3,0.018,0.05,1.225,2,1.357186755
Nairobi,0.3,0.018,0.01,1.225,2,2.94845942
Nairobi,0.3,0.018,0.17,1.225,2,1.076374248
Nairobi,0.3,0.018,0.21,1.225,2,1.054087627
Nairobi,0.3,0.018,0.13,1.225,2,1.112375783
Nairobi,0.3,0.018,0.27,1.225,2,1.033039213
Nairobi,0.3,0.018,0.07,1.225,2,1.24352447
Nairobi,0.3,0.018,0.19,1.225,2,1.064057952
Nairobi,0.3,0.018,0.23,1.225,2,1.045851281
Nairobi,0.3,0.018,0.33,1.225,2,1.019644829
Nairobi,0.4,0,0.03,1.225,2,1.32749376
Nairobi,0.3,0.018,0.29,1.225,2,1.027958577
Nairobi,0.3,0.018,0.25,1.225,2,1.03893276
Nairobi,0.3,0.018,0.35,1.225,2,1.016200572
Nairobi,0.4,0,0.09,1.225,2,0.965820141
Nairobi,0.4,0,0.05,1.225,2,1.110489552
Nairobi,0.3,0.018,0.31,1.225,2,1.023533514
Nairobi,0.4,0,0.15,1.225,2,0.893485528
Nairobi,0.4,0,0.01,1.225,2,2.412514982
Nairobi,0.4,0,0.21,1.225,2,0.862485058
Nairobi,0.4,0,0.11,1.225,2,0.932940755
Nairobi,0.4,0,0.07,1.225,2,1.017487775
Nairobi,0.4,0,0.17,1.225,2,0.880720617
Nairobi,0.4,0,0.27,1.225,2,0.845262635
Nairobi,0.4,0,0.23,1.225,2,0.855745841
Nairobi,0.4,0,0.33,1.225,2,0.834302962
Nairobi,0.4,0,0.13,1.225,2,0.910178117
Nairobi,0.4,0,0.19,1.225,2,0.870643066
Nairobi,0.4,0.002,0.03,1.225,2,1.445484883
Nairobi,0.4,0,0.29,1.225,2,0.841105512
Nairobi,0.4,0.002,0.09,1.225,2,1.051664766
Nairobi,0.4,0,0.25,1.225,2,0.850084906
Nairobi,0.4,0,0.35,1.225,2,0.831484771
Nairobi,0.4,0,0.31,1.225,2,0.837484797
Nairobi,0.4,0.002,0.05,1.225,2,1.209192772
Nairobi,0.4,0.002,0.15,1.225,2,0.972900862
Nairobi,0.4,0.002,0.01,1.225,2,2.626945634
Nairobi,0.4,0.002,0.11,1.225,2,1.015862973
Nairobi,0.4,0.002,0.21,1.225,2,0.939144989
Nairobi,0.4,0.002,0.27,1.225,2,0.920391793
Nairobi,0.4,0.002,0.07,1.225,2,1.107924754
Nairobi,0.4,0.002,0.17,1.225,2,0.959001373
Nairobi,0.4,0.002,0.13,1.225,2,0.991077132
Nairobi,0.4,0.002,0.33,1.225,2,0.908457995
Nairobi,0.4,0.002,0.23,1.225,2,0.931806773
Nairobi,0.4,0.004,0.03,1.225,2,1.487290036
Nairobi,0.4,0.002,0.29,1.225,2,0.915865173
Nairobi,0.4,0.002,0.19,1.225,2,0.948028103
Nairobi,0.4,0.004,0.09,1.225,2,1.082080169
Nairobi,0.4,0.002,0.25,1.225,2,0.92564268
Nairobi,0.4,0.002,0.35,1.225,2,0.905389316
Nairobi,0.4,0.002,0.31,1.225,2,0.91192264
Nairobi,0.4,0.004,0.15,1.225,2,1.001038319
Nairobi,0.4,0.004,0.05,1.225,2,1.244164075
Nairobi,0.4,0.004,0.01,1.225,2,2.702920046
Nairobi,0.4,0.004,0.11,1.225,2,1.045242946
Nairobi,0.4,0.004,0.07,1.225,2,1.139967264
Nairobi,0.4,0.004,0.21,1.225,2,0.966306186
Nairobi,0.4,0.004,0.17,1.225,2,0.986736841
Nairobi,0.4,0.004,0.27,1.225,2,0.947010625
Nairobi,0.4,0.004,0.33,1.225,2,0.934731688
Nairobi,0.4,0.004,0.13,1.225,2,1.019740269
Nairobi,0.4,0.004,0.19,1.225,2,0.97544621
Nairobi,0.4,0.006,0.03,1.225,2,1.531585317
Nairobi,0.4,0.004,0.23,1.225,2,0.95875574
Nairobi,0.4,0.004,0.29,1.225,2,0.94235309
Nairobi,0.4,0.006,0.09,1.225,2,1.114307269
Nairobi,0.4,0.004,0.25,1.225,2,0.952413374
Nairobi,0.4,0.006,0.05,1.225,2,1.281218446
Nairobi,0.4,0.004,0.31,1.225,2,0.938296534
Nairobi,0.4,0.006,0.11,1.225,2,1.07637294
Nairobi,0.4,0.006,0.15,1.225,2,1.030851787
Nairobi,0.4,0.006,0.21,1.225,2,0.995085243
Nairobi,0.4,0.004,0.35,1.225,2,0.931574258
Nairobi,0.4,0.006,0.07,1.225,2,1.173918389
Nairobi,0.4,0.006,0.13,1.225,2,1.050110728
Nairobi,0.4,0.006,0.17,1.225,2,1.016124374
Nairobi,0.4,0.006,0.23,1.225,2,0.987309925
Nairobi,0.4,0.006,0.01,1.225,2,2.783419881
Nairobi,0.4,0.006,0.27,1.225,2,0.975215011
Nairobi,0.4,0.006,0.33,1.225,2,0.962570375
Nairobi,0.4,0.006,0.19,1.225,2,1.00449748
Nairobi,0.4,0.006,0.25,1.225,2,0.980778667
Nairobi,0.4,0.006,0.29,1.225,2,0.970418762
Nairobi,0.4,0.008,0.03,1.225,2,1.578600041
Nairobi,0.4,0.006,0.35,1.225,2,0.95931891
Nairobi,0.4,0.008,0.15,1.225,2,1.062495609
Nairobi,0.4,0.008,0.09,1.225,2,1.148512905
Nairobi,0.4,0.006,0.31,1.225,2,0.966241392
Nairobi,0.4,0.008,0.05,1.225,2,1.320547716
Nairobi,0.4,0.008,0.01,1.225,2,2.868861886
Nairobi,0.4,0.008,0.21,1.225,2,1.025631147
Nairobi,0.4,0.008,0.17,1.225,2,1.047316112
Nairobi,0.4,0.008,0.11,1.225,2,1.109414115
Nairobi,0.4,0.008,0.27,1.225,2,1.005150963
Nairobi,0.4,0.008,0.07,1.225,2,1.209953894
Nairobi,0.4,0.008,0.23,1.225,2,1.017617153
Nairobi,0.4,0.008,0.19,1.225,2,1.03533231
Nairobi,0.4,0.008,0.13,1.225,2,1.082345738
Nairobi,0.4,0.008,0.33,1.225,2,0.992118178
Nairobi,0.4,0.008,0.29,1.225,2,1.000207486
Nairobi,0.4,0.01,0.03,1.225,2,1.628592576
Nairobi,0.4,0.008,0.25,1.225,2,1.010885406
Nairobi,0.4,0.008,0.31,1.225,2,0.995901883
Nairobi,0.4,0.008,0.35,1.225,2,0.988766903
Nairobi,0.4,0.01,0.09,1.225,2,1.184885051
Nairobi,0.4,0.01,0.05,1.225,2,1.362368016
Nairobi,0.4,0.01,0.21,1.225,2,1.058111762
Nairobi,0.4,0.01,0.15,1.225,2,1.096143682
Nairobi,0.4,0.01,0.11,1.225,2,1.144548045
Nairobi,0.4,0.01,0.01,1.225,2,2.9597156
Nairobi,0.4,0.01,0.27,1.225,2,1.036982994
Nairobi,0.4,0.01,0.07,1.225,2,1.248271809
Nairobi,0.4,0.01,0.33,1.225,2,1.023537475
Nairobi,0.4,0.01,0.23,1.225,2,1.049843974
Nairobi,0.4,0.01,0.17,1.225,2,1.080483466
Nairobi,0.4,0.01,0.13,1.225,2,1.116622442
Nairobi,0.4,0.01,0.29,1.225,2,1.031882961
Nairobi,0.4,0.012,0.03,1.225,2,1.681855085
Nairobi,0.4,0.01,0.35,1.225,2,1.020080068
Nairobi,0.4,0.01,0.25,1.225,2,1.04289904
Nairobi,0.4,0.01,0.19,1.225,2,1.06812015
Nairobi,0.4,0.012,0.09,1.225,2,1.223636272
Nairobi,0.4,0.01,0.31,1.225,2,1.027441005
Nairobi,0.4,0.012,0.15,1.225,2,1.131992649
Nairobi,0.4,0.012,0.01,1.225,2,3.056511988
Nairobi,0.4,0.012,0.05,1.225,2,1.406923751
Nairobi,0.4,0.012,0.11,1.225,2,1.181980059
Nairobi,0.4,0.012,0.21,1.225,2,1.09271691
Nairobi,0.4,0.012,0.17,1.225,2,1.115820273
Nairobi,0.4,0.012,0.07,1.225,2,1.289096069
Nairobi,0.4,0.012,0.27,1.225,2,1.070897133
Nairobi,0.4,0.012,0.13,1.225,2,1.15314116
Nairobi,0.4,0.012,0.33,1.225,2,1.057011884
Nairobi,0.4,0.014,0.03,1.225,2,1.738719245
Nairobi,0.4,0.012,0.19,1.225,2,1.103052619
Nairobi,0.4,0.012,0.23,1.225,2,1.084178727
Nairobi,0.4,0.012,0.29,1.225,2,1.065630306
Nairobi,0.4,0.014,0.09,1.225,2,1.26500788
Nairobi,0.4,0.012,0.35,1.225,2,1.053441404
Nairobi,0.4,0.012,0.25,1.225,2,1.077006661
Nairobi,0.4,0.014,0.05,1.225,2,1.454492378
Nairobi,0.4,0.014,0.15,1.225,2,1.170265751
Nairobi,0.4,0.012,0.31,1.225,2,1.061043078
Nairobi,0.4,0.014,0.21,1.225,2,1.129662085
Nairobi,0.4,0.014,0.01,1.225,2,3.159853821
Nairobi,0.4,0.014,0.11,1.225,2,1.221943254
Nairobi,0.4,0.014,0.07,1.225,2,1.332680898
Nairobi,0.4,0.014,0.17,1.225,2,1.15354658
Nairobi,0.4,0.014,0.27,1.225,2,1.107104572
Nairobi,0.4,0.014,0.23,1.225,2,1.120835222
Nairobi,0.4,0.014,0.13,1.225,2,1.192129301
Nairobi,0.4,0.014,0.33,1.225,2,1.092749857
Nairobi,0.4,0.014,0.19,1.225,2,1.140347248
Nairobi,0.4,0.014,0.29,1.225,2,1.101659672
Nairobi,0.4,0.016,0.03,1.225,2,1.79956316
Nairobi,0.4,0.014,0.25,1.225,2,1.113420666
Nairobi,0.4,0.016,0.09,1.225,2,1.309274965
Nairobi,0.4,0.014,0.35,1.225,2,1.089058659
Nairobi,0.4,0.016,0.15,1.225,2,1.211217475
Nairobi,0.4,0.016,0.05,1.225,2,1.505390193
Nairobi,0.4,0.014,0.31,1.225,2,1.096917348
Nairobi,0.4,0.016,0.11,1.225,2,1.264703356
Nairobi,0.4,0.016,0.21,1.225,2,1.169192943
Nairobi,0.4,0.016,0.27,1.225,2,1.145846064
Nairobi,0.4,0.016,0.01,1.225,2,3.270428244
Nairobi,0.4,0.016,0.17,1.225,2,1.193913241
Nairobi,0.4,0.016,0.07,1.225,2,1.3793161
Nairobi,0.4,0.016,0.13,1.225,2,1.233846107
Nairobi,0.4,0.016,0.23,1.225,2,1.160057197
Nairobi,0.4,0.016,0.33,1.225,2,1.130989027
Nairobi,0.4,0.016,0.29,1.225,2,1.140210627
Nairobi,0.4,0.016,0.19,1.225,2,1.180252017
Nairobi,0.4,0.018,0.03,1.225,2,1.864700244
Nairobi,0.4,0.016,0.35,1.225,2,1.12716866
Nairobi,0.4,0.016,0.25,1.225,2,1.15238318
Nairobi,0.4,0.016,0.31,1.225,2,1.135302352
Nairobi,0.4,0.018,0.09,1.225,2,1.356665551
Nairobi,0.4,0.018,0.15,1.225,2,1.255058767
Nairobi,0.4,0.018,0.05,1.225,2,1.559879377
Nairobi,0.4,0.018,0.01,1.225,2,3.388804838
Nairobi,0.4,0.018,0.21,1.225,2,1.211513113
Nairobi,0.4,0.018,0.11,1.225,2,1.310480626
Nairobi,0.4,0.018,0.17,1.225,2,1.237128188
Nairobi,0.4,0.018,0.27,1.225,2,1.187321169
Nairobi,0.4,0.018,0.23,1.225,2,1.202046689
Nairobi,0.4,0.018,0.07,1.225,2,1.429241899
Nairobi,0.4,0.018,0.33,1.225,2,1.171926366
Nairobi,0.4,0.018,0.13,1.225,2,1.278506467
Nairobi,0.4,0.018,0.19,1.225,2,1.222972482
Nairobi,0.4,0.018,0.29,1.225,2,1.181481752
Nairobi,0.5,0,0.03,1.225,2,1.528770591
Nairobi,0.4,0.018,0.25,1.225,2,1.194094903
Nairobi,0.4,0.018,0.35,1.225,2,1.167967717
Nairobi,0.4,0.018,0.31,1.225,2,1.176395816
Nairobi,0.5,0,0.05,1.225,2,1.278863841
Nairobi,0.5,0,0.09,1.225,2,1.112259412
Nairobi,0.5,0,0.01,1.225,2,2.778304552
Nairobi,0.5,0,0.15,1.225,2,1.028957302
Nairobi,0.5,0,0.07,1.225,2,1.171760978
Nairobi,0.5,0,0.11,1.225,2,1.074394797
Nairobi,0.5,0,0.21,1.225,2,0.993256489
Nairobi,0.5,0,0.27,1.225,2,0.973422774
Nairobi,0.5,0,0.17,1.225,2,1.014256955
Nairobi,0.5,0,0.13,1.225,2,1.04818085
Nairobi,0.5,0,0.33,1.225,2,0.960801377
Nairobi,0.5,0,0.23,1.225,2,0.985495461
Nairobi,0.5,0.002,0.03,1.225,2,1.708221091
Nairobi,0.5,0.002,0.09,1.225,2,1.242818901
Nairobi,0.5,0,0.29,1.225,2,0.968635341
Nairobi,0.5,0,0.19,1.225,2,1.002651429
Nairobi,0.5,0,0.35,1.225,2,0.957555887
Nairobi,0.5,0,0.25,1.225,2,0.978976206
Nairobi,0.5,0.002,0.05,1.225,2,1.428979729
Nairobi,0.5,0,0.31,1.225,2,0.964465647
Nairobi,0.5,0.002,0.15,1.225,2,1.149738604
Nairobi,0.5,0.002,0.11,1.225,2,1.200509653
Nairobi,0.5,0.002,0.01,1.225,2,3.104428133
Nairobi,0.5,0.002,0.21,1.225,2,1.10984715
Nairobi,0.5,0.002,0.07,1.225,2,1.309304894
Nairobi,0.5,0.002,0.17,1.225,2,1.133312697
Nairobi,0.5,0.002,0.13,1.225,2,1.171218654
Nairobi,0.5,0.002,0.27,1.225,2,1.087685309
Nairobi,0.5,0.002,0.33,1.225,2,1.073582384
Nairobi,0.5,0.002,0.23,1.225,2,1.101175115
Nairobi,0.5,0.002,0.19,1.225,2,1.120344889
Nairobi,0.5,0.004,0.03,1.225,2,1.756717213
Nairobi,0.5,0.002,0.29,1.225,2,1.082335916
Nairobi,0.5,0.004,0.09,1.225,2,1.27810233
Nairobi,0.5,0.002,0.35,1.225,2,1.069955932
Nairobi,0.5,0.004,0.15,1.225,2,1.182379499
Nairobi,0.5,0.002,0.25,1.225,2,1.093890615
Nairobi,0.5,0.004,0.05,1.225,2,1.469548235
Nairobi,0.5,0.002,0.31,1.225,2,1.077676774
Nairobi,0.5,0.004,0.21,1.225,2,1.141355532
Nairobi,0.5,0.004,0.01,1.225,2,3.19256235
Nairobi,0.5,0.004,0.11,1.225,2,1.23459193
Nairobi,0.5,0.004,0.17,1.225,2,1.165487263
